    0.918911782236775165E+00    0.997587443861199930E+01   -0.981411374764578071E-01    0.248760498255863723E+03    0.229427268826725827E-02   -0.488120217273717039E+01
    0.902468655326402747E+00    0.955695503319805084E+01   -0.300973899061045991E+00    0.204529312876244632E+03    0.408757394266154386E-01   -0.485299925885083283E+01
    0.972001546230165769E+00    0.971253058077539322E+01   -0.173004456535341689E-01    0.225656580400678649E+03    0.364805407497429957E-01   -0.483011235750180656E+01
    0.901153296561502781E+00    0.961257441888235853E+01   -0.294441759660695634E+00    0.206659294477184915E+03    0.778589878713117078E-01   -0.482465587130143447E+01
    0.956732876664716403E+00    0.934102549103247703E+01   -0.998265615127560402E-01    0.207589059112968528E+03    0.409038234532337411E-01   -0.482300623363823000E+01
    0.923322168756191664E+00    0.981213248868409593E+01   -0.157720477361824152E+00    0.220321614842544875E+03    0.164134083374174677E+00   -0.480467755863126822E+01
    0.916345614180534396E+00    0.987306745390076301E+01   -0.342629920012260669E-01    0.215945338634497404E+03    0.221258284123785438E-02   -0.478232011341835239E+01
    0.947821669580526160E+00    0.974909703888667778E+01   -0.993957201051185457E-01    0.228767598582255971E+03    0.704529756554042597E-01   -0.477397602532397247E+01
    0.875038755652154721E+00    0.972360737442613576E+01   -0.346939028401887395E+00    0.206308034662866163E+03    0.464108044577144982E-02   -0.475555957483717151E+01
    0.952979070715860965E+00    0.930135735788470619E+01   -0.130920782589280194E+00    0.206075913908510586E+03    0.529567575053603370E-01   -0.475230098303092507E+01
    0.875526174657048628E+00    0.970231895212145190E+01   -0.358555040388312207E+00    0.202697704414836409E+03    0.848291666305511227E-01   -0.472891057037966966E+01
    0.930332026245460075E+00    0.975432818184078521E+01   -0.226284117531875051E+00    0.226928794946412864E+03    0.137536559090414789E+00   -0.471764818895163618E+01
    0.934804866588117678E+00    0.965914363725661929E+01   -0.113565462733085987E+00    0.213665127510459399E+03    0.773340203127196035E-01   -0.471217688674839330E+01
    0.978882538941488245E+00    0.976606223461938150E+01   -0.521651579518236375E-01    0.240494403844487124E+03    0.977726287621554224E-01   -0.470932018967848531E+01
    0.967281950497777210E+00    0.934340979275538253E+01   -0.512036642739719383E-01    0.209035184799855017E+03    0.186943385621121325E-01   -0.466174562389330038E+01
    0.927353256826205286E+00    0.980237289003148682E+01   -0.181239853929761718E+00    0.225558474892843634E+03    0.183734285960502008E+00   -0.466125887679836737E+01
    0.969923305842313122E+00    0.966286353994536817E+01    0.363115301155607639E-01    0.221149636306650734E+03    0.803730945988172414E-02   -0.465799397768087431E+01
    0.949778407639714106E+00    0.967820205540801304E+01   -0.139685996771961918E+00    0.222461857557375708E+03    0.253110256418868744E-01   -0.465354048199270753E+01
    0.927772081775895541E+00    0.989810423062702149E+01   -0.934169854904780550E-01    0.239530482326105016E+03    0.249976539865652374E-02   -0.462986009490427186E+01
    0.945619934381547789E+00    0.990111028445361718E+01    0.124728656848853703E-01    0.233243447954846772E+03    0.440017053205176284E-01   -0.462724701178001219E+01
    0.931044420087595470E+00    0.960791995651905140E+01   -0.223342447764985685E+00    0.213973604214435170E+03    0.423968341586844280E-01   -0.462033308416005450E+01
    0.958826996752086158E+00    0.964270932090439814E+01   -0.893280697574714289E-01    0.217062272548052789E+03    0.135097942274098104E+00   -0.460461629258191074E+01
    0.875729972940498258E+00    0.990461519475530139E+01   -0.324326041762004635E+00    0.222805178753060574E+03    0.668334511578001084E-01   -0.459300805470736151E+01
    0.942737641179608232E+00    0.985396298950940341E+01   -0.525670427737576773E-01    0.235381056970587508E+03    0.236167174595715151E-01   -0.452193369957398428E+01
    0.908627886172178267E+00    0.972977374932146866E+01   -0.203341331593996255E+00    0.209010368739303857E+03    0.145694493833828015E+00   -0.451492981214025413E+01
    0.913261336957243319E+00    0.996027824057092737E+01   -0.136580278442735015E+00    0.246750204616390675E+03    0.278521868862232277E-01   -0.448969888328178435E+01
    0.867477236371084093E+00    0.978207541140136883E+01   -0.309717656636143701E+00    0.199417405355145263E+03    0.978620550181551335E-01   -0.448152068707761231E+01
    0.938830659142080637E+00    0.953884384064029511E+01   -0.211971764305636690E+00    0.214144321464911286E+03    0.438103675181332891E-01   -0.447524538768911828E+01
    0.915479126298769375E+00    0.973933268036926592E+01   -0.258289029803144832E+00    0.217166540123781743E+03    0.146192064849927333E+00   -0.447077042446743178E+01
    0.909548695066051405E+00    0.943239762309197793E+01   -0.262418064078063562E+00    0.199414011187662936E+03    0.358905290628808368E-01   -0.445676784340656340E+01
    0.907944835755243096E+00    0.987760546162847675E+01   -0.206535128023832115E+00    0.226256631497677802E+03    0.161189819917498145E+00   -0.441672652940679900E+01
    0.846870088937635712E+00    0.990638695207792352E+01   -0.336391751406174500E+00    0.206439582920529176E+03    0.105179107232695912E+00   -0.441005966844537411E+01
    0.990118644793017699E+00    0.963945917102872407E+01    0.233928979966009365E-01    0.228929598367267971E+03    0.553286345444799488E-01   -0.440877120051941329E+01
    0.937502689296205505E+00    0.976115175962553394E+01   -0.443221844804684295E-01    0.214483693855236339E+03    0.244235772061108004E-01   -0.440072538737250252E+01
    0.915374652788838228E+00    0.969358769238345808E+01   -0.267933945460827161E+00    0.216750747557324473E+03    0.116403073554296063E+00   -0.439101030417670479E+01
    0.975208853697518308E+00    0.938799112762235666E+01   -0.546363197245609555E-01    0.214597080441628464E+03    0.189842281911807749E-01   -0.435515184178898984E+01
    0.960202645787668230E+00    0.961889705869026201E+01   -0.884443686205176327E-01    0.216018273615933822E+03    0.132358732165819032E+00   -0.434402940341149435E+01
    0.915954920200913292E+00    0.981303367434315810E+01   -0.244682221753022677E+00    0.226042185967756296E+03    0.159508870065111608E+00   -0.431091026787436782E+01
    0.962288820155651314E+00    0.949845976528541058E+01   -0.840066030433423983E-01    0.211859206309957528E+03    0.338336538984016152E-01   -0.429416984608925389E+01
    0.916103823115933413E+00    0.971402198049786136E+01   -0.252939768685106703E+00    0.215039384063333443E+03    0.111763996683729647E+00   -0.429395180076604177E+01
    0.873041882373823408E+00    0.990950367300486334E+01   -0.278639428267136502E+00    0.220947375678968257E+03    0.995958573639115635E-01   -0.429307886782108739E+01
    0.888101633168521865E+00    0.979283765977552001E+01   -0.298822928768300411E+00    0.210587846504539556E+03    0.108629481649913734E+00   -0.428409694299222998E+01
    0.939072430462776442E+00    0.976146031914162648E+01   -0.165195631990727065E+00    0.228462905959074675E+03    0.127881217692033783E+00   -0.427571024182101134E+01
    0.911810626900026233E+00    0.968744108191747166E+01   -0.229771821532660958E+00    0.209814027350814030E+03    0.148028100938332741E+00   -0.426593713003324204E+01
    0.927127902717795216E+00    0.939660136803946067E+01   -0.224159602031271277E+00    0.203380220530973560E+03    0.422408397599193727E-01   -0.426135153958663970E+01
    0.886852736050641632E+00    0.984948998698933131E+01   -0.254499625971820187E+00    0.213049072137589121E+03    0.794160554977663968E-01   -0.424887819683518941E+01
    0.924717203172666036E+00    0.970157565755814133E+01   -0.134035394117379525E+00    0.208754995557294649E+03    0.947137372153350060E-01   -0.423509050771462903E+01
    0.917937245569734661E+00    0.993338576912282178E+01   -0.129272441280836592E+00    0.243407878661915305E+03    0.165954668936042909E-01   -0.422392440945226788E+01
    0.931123161814500944E+00    0.954650647327039081E+01   -0.153096840448958993E+00    0.206574564614136619E+03    0.867251591040760911E-01   -0.422066620072922660E+01
    0.889039795360334839E+00    0.973189086501710143E+01   -0.297316568673016590E+00    0.205033115209576096E+03    0.132902371715578616E+00   -0.421560331654278464E+01
    0.898486172810498140E+00    0.983850779986239132E+01   -0.264425021142709493E+00    0.220306837988515582E+03    0.104762836812836546E+00   -0.420729428611589995E+01
    0.847230433070893407E+00    0.995368748927358027E+01   -0.359175579372501108E+00    0.212776543713502605E+03    0.123414893033374301E+00   -0.419895211478133490E+01
    0.971108232095816426E+00    0.939844113001126047E+01   -0.443246167231770016E-01    0.211662997992706437E+03    0.320119483449100919E-01   -0.419500907614085428E+01
    0.864143685071731005E+00    0.993035528630301378E+01   -0.328847593160346285E+00    0.225546555424543897E+03    0.240674951916959590E-01   -0.419299996381788809E+01
    0.967007745865059332E+00    0.968764775910472054E+01   -0.101144252606988339E+00    0.227353663690286510E+03    0.149327686396217463E+00   -0.413999129992439840E+01
    0.946604329444026060E+00    0.955521842185459924E+01   -0.167913561433925551E+00    0.213261066525220201E+03    0.583510928903426332E-01   -0.413712632567086569E+01
    0.881766333990193552E+00    0.986482941544948133E+01   -0.219890520676382817E+00    0.211613756672120445E+03    0.112363801378154160E+00   -0.412111849631792992E+01
    0.936726001724826451E+00    0.966518301995249907E+01   -0.184036166564089054E+00    0.217464626199759408E+03    0.378669743825958832E-01   -0.411942154908878955E+01
    0.884596149979774538E+00    0.991528336312347491E+01   -0.239881625156930234E+00    0.225826536222983520E+03    0.112750078606215789E+00   -0.410965518843603306E+01
    0.899906825614584238E+00    0.976987797153567605E+01   -0.200887659713278932E+00    0.208829931167425627E+03    0.126096986452486737E+00   -0.410335955527870766E+01
    0.874357879242040670E+00    0.988151196504474783E+01   -0.269427033396551607E+00    0.210950014921658408E+03    0.596863195277307843E-01   -0.410293167288947025E+01
    0.854328798001012135E+00    0.996617722936858463E+01   -0.329775247473034661E+00    0.220034512574669662E+03    0.140081286235476304E+00   -0.409891275800879562E+01
    0.972784437062542917E+00    0.966510120350037738E+01   -0.499008492680292903E-01    0.226623616380117511E+03    0.113731216390024453E+00   -0.409349105390597767E+01
    0.957361530725653331E+00    0.954628958867636079E+01   -0.113348045000760678E+00    0.214498793059268621E+03    0.252075465794657019E-01   -0.407195914381040946E+01
    0.877563054510909435E+00    0.960721759048046486E+01   -0.326081526828982504E+00    0.196123519872006966E+03    0.260268089201926324E-01   -0.405616097207830251E+01
    0.870083260238038170E+00    0.991345698479348236E+01   -0.233895589401063031E+00    0.209197916804337297E+03    0.792119486660438077E-01   -0.405566665832918538E+01
    0.864061039756058635E+00    0.985814138561768161E+01   -0.282962224856314393E+00    0.203490415854760499E+03    0.665034010973158812E-01   -0.405241247709688679E+01
    0.888006802684334962E+00    0.980203101322457293E+01   -0.173612779394841876E+00    0.205788768442803786E+03    0.401757391010692244E-01   -0.405158553676662869E+01
    0.973241173133389981E+00    0.950501118103144371E+01   -0.160368460679158886E-01    0.214976730162449314E+03    0.362507864501456223E-01   -0.404813929041017317E+01
    0.941295265281338112E+00    0.991194577854246717E+01   -0.337129443389043715E-01    0.238145008942959265E+03    0.721664450799594653E-01   -0.404245373832859656E+01
    0.866642120509768743E+00    0.997015699143961243E+01   -0.255294724128192652E+00    0.221384794810337127E+03    0.121664163198409503E+00   -0.404021086344068081E+01
    0.948069306764448338E+00    0.930553715485486244E+01   -0.130337567439588575E+00    0.205253182536473076E+03    0.250770999419574472E-02   -0.402897460268564522E+01
    0.812504030160978830E+00    0.100040909090211851E+02   -0.454788069118650107E+00    0.211303838997504130E+03    0.277895459602996546E-01   -0.402726518004606504E+01
    0.888676207677101648E+00    0.973722591035920360E+01   -0.283071128676583683E+00    0.207433609917039462E+03    0.118687417391876882E+00   -0.401245872422450134E+01
    0.973620717356803889E+00    0.971083769105473138E+01   -0.713252677690507930E-01    0.232702744209993426E+03    0.623428665569003282E-01   -0.400877029404090113E+01
    0.872674811335399925E+00    0.966272830037181585E+01   -0.342774941128118904E+00    0.197481156874446725E+03    0.578392496279261578E-01   -0.400327641160635750E+01
    0.915048041629383690E+00    0.951263511460342315E+01   -0.258186208281792062E+00    0.205205318856398293E+03    0.350076539983365104E-01   -0.400035264289304315E+01
    0.862371955538322688E+00    0.996014507153970285E+01   -0.346227590971266874E+00    0.230376220857946294E+03    0.311412543196844492E-01   -0.399558553389459803E+01
    0.818234283844804122E+00    0.100809860793221056E+02   -0.379250704270680306E+00    0.228574610589529811E+03    0.142698673769714682E-01   -0.398863708874029577E+01
    0.931725107481228720E+00    0.932081131228704862E+01   -0.172058952912820917E+00    0.200774315465240250E+03    0.132291111470329327E-01   -0.398535205815721127E+01
    0.939951841306681302E+00    0.965141339921932762E+01   -0.170776802627448987E+00    0.214880754224927529E+03    0.153486309282825806E+00   -0.398485825784582914E+01
    0.919947676756315613E+00    0.976817324708151880E+01   -0.218947861391071363E+00    0.221890944579346126E+03    0.293172939132862048E-01   -0.398259483902965172E+01
    0.939745718433855570E+00    0.988483249986985690E+01   -0.198870789670371195E-01    0.231849340191838053E+03    0.408706015855286250E-01   -0.398227196242589532E+01
    0.859891543836172834E+00    0.996163301732485351E+01   -0.272132231389668355E+00    0.221722176747058967E+03    0.459271906925201936E-01   -0.397196562533991049E+01
    0.816654308051736777E+00    0.992839049350585512E+01   -0.444113943283309887E+00    0.201591378003099265E+03    0.204979455677758993E-01   -0.396973707117849450E+01
    0.905491306839285581E+00    0.958010453577196586E+01   -0.267441802623060276E+00    0.201960817277429868E+03    0.633696434950759974E-01   -0.396651333964170227E+01
    0.980749520747952963E+00    0.950460420028931097E+01   -0.328638884569429912E-01    0.220662671822449283E+03    0.548588247640829051E-02   -0.395806285896437338E+01
    0.830679347167059046E+00    0.990272124164324730E+01   -0.420166037883661136E+00    0.202660136771715315E+03    0.947708176910782608E-02   -0.393299053445073454E+01
    0.883641956948058915E+00    0.975817749790127387E+01   -0.250677184663490316E+00    0.201951832855479182E+03    0.340027449971179105E-01   -0.391632607858253401E+01
