    0.114887917261643979E+01    0.231387758642826569E+00    0.963426606168111022E+01    0.487246708127773154E-01    0.602612735414430290E+03    0.505459114175875079E+00   -0.390371876101274722E+03   -0.107957551123154012E+02    1
    0.738273611248932093E+00    0.562908189838767559E+00    0.987268121513654684E+01   -0.147289777095286056E+01    0.491730991188429641E+03    0.374870861308526648E+00   -0.388004409712575580E+03   -0.107967551123153704E+02    1
    0.144364823645805895E+01    0.238907001270746100E+00    0.920710633067154838E+01   -0.181389767444405270E+01    0.227511282467460933E+04    0.388058606901552083E-02   -0.387776478475410556E+03   -0.107977551123153663E+02    1
    0.599394982885479988E+00    0.439537603349695549E+00    0.984681861730363828E+01   -0.133350783586502075E+01    0.276030778884887695E+03    0.406470490396022732E+00   -0.387036104063437790E+03   -0.107987551123154066E+02    1
    0.123643680454131499E+01    0.255220811914276702E+00    0.937907755907262342E+01    0.399212727799678646E+00    0.593466316269682238E+03    0.498829761629214496E+00   -0.386233236140923623E+03   -0.107997551123154008E+02    1
    0.101349877411389788E+01    0.967729022659622018E+00    0.906050845267894900E+01   -0.229273899229037514E+00    0.101395861620282460E+04    0.260736307193507599E+00   -0.386114314244075899E+03   -0.108007551123153238E+02    1
    0.126130026783797300E+01    0.351399713874963771E+00    0.922513998735328578E+01    0.969948434455334407E-01    0.854054264742344685E+03    0.139369187875506673E+00   -0.385370284200113417E+03   -0.108017551123153890E+02    1
    0.815621493029428213E+00    0.694100262077613661E+00    0.913282663214737767E+01   -0.217454372718244215E+01    0.564767090598994287E+03    0.261028905805268316E-01   -0.385137053683273905E+03   -0.108027551123154453E+02    1
    0.864868140901387861E+00    0.436320335679021731E+00    0.972302277776461565E+01   -0.299309500881915991E+00    0.392014378397296241E+03    0.515670938416325497E-01   -0.384924719860906293E+03   -0.108037551123154039E+02    1
    0.111376328296857396E+01    0.833189999503518797E+00    0.953639658602704010E+01   -0.207212018038705370E+01    0.963374977815807142E+03    0.555216884874901395E+00   -0.384731908406132789E+03   -0.108047551123154140E+02    1
    0.810568576072912994E+00    0.580041270437074874E+00    0.982604024579341129E+01   -0.478894139044051315E+00    0.529122801554313696E+03    0.996047910939012737E-01   -0.384524748499760278E+03   -0.108057551123154205E+02    1
    0.597274567229158615E+00    0.369853127521626190E+00    0.100322802185598796E+02   -0.101028725173346334E+01    0.261436070274391170E+03    0.350968685600660080E+00   -0.384076692953515533E+03   -0.108067551123154377E+02    1
    0.767975428787552650E+00    0.535620305794310636E+00    0.100334335439898759E+02   -0.608981151512182572E+00    0.396161581740906001E+03    0.328691305073058881E+00   -0.383831885090233129E+03   -0.108077551123154496E+02    1
    0.116753643689980224E+01    0.104166225743127572E+01    0.937927162340283793E+01   -0.188273000407556634E+01    0.100439960499911047E+04    0.555127749396172265E+00   -0.383659939959084454E+03   -0.108087551123154100E+02    1
    0.113203064540779486E+01    0.108393726229365894E+01    0.936720499859755051E+01   -0.115656047792950600E+01    0.106526467015648223E+04    0.221970472506465510E+00   -0.382804657222422520E+03   -0.108097551123154201E+02    1
    0.773154034095717257E+00    0.655085742599850196E+00    0.970230925845766201E+01   -0.205388257622269954E+01    0.534762298003293836E+03    0.460049247908544623E+00   -0.382719798019737311E+03   -0.108107551123153804E+02    1
    0.155357377019025988E+01    0.151838745495457239E+01    0.907539853081985193E+01   -0.201644063606738477E-01    0.160214281513543142E+04    0.296091727817593686E+00   -0.382133010651326344E+03   -0.108117551123153266E+02    1
    0.758566452769691923E+00    0.607490060220570838E+00    0.924568332569942619E+01   -0.226185093759292366E+01    0.360395979938339565E+03    0.441527937260974390E+00   -0.382122028665408152E+03   -0.108127551123153562E+02    1
    0.122818448412851677E+01    0.802673260770267905E+00    0.922241149013476580E+01   -0.415587333250972524E+00    0.958052743227556562E+03    0.400883340284349576E+00   -0.381780713559006813E+03   -0.108137551123153592E+02    1
    0.108595604190102435E+01    0.878797947930768042E+00    0.920307541608466018E+01   -0.165063236737067487E+01    0.773851033659671543E+03    0.104519835503797912E+00   -0.381775759335400608E+03   -0.108147551123153622E+02    1
    0.115673834278808374E+01    0.680319782070757828E+00    0.920033890960683820E+01   -0.201504963257628145E+01    0.768011037672894986E+03    0.538388835803775723E+00   -0.381602837290343643E+03   -0.108157551123153599E+02    1
    0.596022711514565318E+00    0.145914519966054090E+00    0.900302811651141610E+01   -0.137623027826170641E+01    0.254495469702498610E+03    0.143134021952904533E+00   -0.381354622662035979E+03   -0.108167551123153967E+02    1
    0.117127263614970434E+01    0.103909255132496292E+01    0.930387789379815011E+01   -0.678792238235473633E+00    0.107599425315856934E+04    0.848001310229301308E-01   -0.380518991591724273E+03   -0.108177551123153961E+02    1
    0.874269119151753538E+00    0.707427931646599117E+00    0.958460404690320544E+01   -0.252250224900989473E+00    0.442748549429003219E+03    0.408705797307808497E-01   -0.380417225522962099E+03   -0.108187551123153263E+02    1
    0.890914673137956137E+00    0.531973892950664551E+00    0.924139369175955316E+01    0.226013892507043401E+00    0.433059439931551367E+03    0.101078980211932706E+00   -0.380173941571508919E+03   -0.108197551123153790E+02    1
    0.105537356262731552E+01    0.101769344359523983E+01    0.940613952429946742E+01   -0.158785527944564819E+01    0.876293063163757324E+03    0.222499301433563224E+00   -0.379903344885577610E+03   -0.108207551123154460E+02    1
    0.843536346300583717E+00    0.332626576714919242E+00    0.965677116128052049E+01   -0.207158881700443365E+01    0.546481594919931126E+03    0.985909493495615574E-01   -0.379430804023065718E+03   -0.108217551123153779E+02    1
    0.100495921185998571E+01    0.833269721616297865E+00    0.957653080185406402E+01    0.430850747443082938E+00    0.596810980819646034E+03    0.478762598413343232E+00   -0.379195532923988367E+03   -0.108227551123153312E+02    1
    0.830190669088197275E+00    0.510790932370505990E+00    0.997470066424232016E+01   -0.176811593635629527E+01    0.593545418058938480E+03    0.485202153956294846E+00   -0.379175689581323411E+03   -0.108237551123153324E+02    1
    0.155666678918478074E+01    0.681986459760965946E+00    0.943747058297381614E+01    0.411853622756281901E+00    0.119470966110620543E+04    0.342881462176964247E+00   -0.378790693336187360E+03   -0.108247551123153620E+02    1
    0.159550753229621756E+01    0.135357809938575491E+01    0.905860585159297216E+01    0.660529235722249197E-01    0.182114726161521094E+04    0.966824475842947284E-01   -0.377889887066445283E+03   -0.108257551123153615E+02    1
    0.106804166118884458E+01    0.644098811710754893E+00    0.978831222134144063E+01    0.458473005190785265E+00    0.539233682800349470E+03    0.396410945384294666E+00   -0.375976655960860057E+03   -0.108267551123153059E+02    1
    0.100610844762802731E+01    0.914517088058350414E+00    0.943851686239296228E+01    0.247883587482309320E+00    0.636776776909401747E+03    0.545943877878897310E+00   -0.375899610580806097E+03   -0.108277551123153035E+02    1
    0.118602636836819841E+01    0.684524145191754196E+00    0.922316551391964090E+01   -0.983797209468016298E+00    0.735599041670197380E+03    0.403652299832072348E+00   -0.375715109879489830E+03   -0.108287551123153225E+02    1
    0.870709562473833687E+00    0.443414384299953446E+00    0.983463578100931102E+01    0.499362349510192871E-01    0.476737082004547119E+03    0.143351286649703955E-02   -0.374591787285346754E+03   -0.108297551123153752E+02    1
    0.779573935118166306E+00    0.576388246536659654E+00    0.938620635108864754E+01   -0.107678118299476466E+01    0.475879117324082529E+03    0.305950682274533037E+00   -0.374576876888280026E+03   -0.108307551123154173E+02    1
    0.733917053486017434E+00    0.311560674655923409E+00    0.969081503716554593E+01   -0.200552405273064593E+01    0.414022910697312000E+03    0.244767227768129647E+00   -0.374406164342277975E+03   -0.108317551123154452E+02    1
    0.137557307464998035E+01    0.853998589557510956E+00    0.913863603524317014E+01   -0.614839138123183471E+00    0.982301826013677783E+03    0.298288771199454072E+00   -0.373838202981160123E+03   -0.108327551123154020E+02    1
    0.148816911023778142E+01    0.800218490507965452E+00    0.906544999834729914E+01   -0.523279533890988802E+00    0.112636154410091444E+04    0.463767249996496989E+00   -0.373636050716318550E+03   -0.108337551123153499E+02    1
    0.792450131021440130E+00    0.515757496920268066E+00    0.100205256276498993E+02   -0.622650027275085449E+00    0.413915097713470459E+03    0.479651445150375333E+00   -0.373587221894552101E+03   -0.108347551123153902E+02    1
    0.863415383020872507E+00    0.299344776984297678E+00    0.931326409031931668E+01   -0.501152260428231244E+00    0.362504493154894135E+03    0.241023890615031822E+00   -0.372406862122725386E+03   -0.108357551123153879E+02    1
    0.119063771445621192E+01    0.811145460768447402E+00    0.918768543398095794E+01   -0.277926528385483707E-01    0.658695175373262146E+03    0.114009880372890060E+00   -0.371956886987719201E+03   -0.108367551123153305E+02    1
    0.751479267513369797E+00    0.495275646053784047E+00    0.976334751950378710E+01   -0.219219370806502800E+01    0.376326385217343272E+03    0.959192515954771369E-01   -0.371824344079568220E+03   -0.108377551123153228E+02    1
    0.989199920787282028E+00    0.312721677693067468E+00    0.944916100303458784E+01   -0.162920009132819565E+00    0.576239280787145844E+03    0.178001982603904790E+00   -0.371408511313475401E+03   -0.108387551123153223E+02    1
    0.132281342369476640E+01    0.801793462395012146E+00    0.903013729690074030E+01   -0.122352907029710423E+01    0.891136836889404890E+03    0.546435899488470489E+00   -0.371103152893960669E+03   -0.108397551123153182E+02    1
    0.671144690656066856E+00    0.496316658047704307E+00    0.922210043530555446E+01   -0.206769411883679055E+01    0.364624380297937705E+03    0.218249565111197225E+00   -0.370851875929728578E+03   -0.108407551123153212E+02    1
    0.953876466286403546E+00    0.718091716115881629E+00    0.907777879282570233E+01   -0.211556106826771728E+01    0.553096864806395274E+03    0.776436499849790379E-01   -0.370523966152987668E+03   -0.108417551123153757E+02    1
    0.997619144441417638E+00    0.706335452023299837E+00    0.927565651680207814E+01   -0.154918152086816829E+01    0.725089850611131055E+03    0.168266554395300860E+00   -0.370204503726266864E+03   -0.108427551123154569E+02    1
    0.101559178167861663E+01    0.945123774253433413E+00    0.938289320583718833E+01   -0.162403412911294520E+01    0.794727768085622984E+03    0.607307680053555954E-01   -0.370115400994649804E+03   -0.108437551123153941E+02    1
    0.106118688751995571E+01    0.514809305374885784E+00    0.946410275505071574E+01   -0.635283589363098145E-01    0.636707246303558350E+03    0.495766753852367348E+00   -0.369704084151921506E+03   -0.108447551123153900E+02    1
    0.115606973244976485E+01    0.719617479546547534E+00    0.951582591140547329E+01   -0.845543518100765112E+00    0.104694638520789908E+04    0.839493694665200269E-01   -0.369619126200324956E+03   -0.108457551123154037E+02    1
    0.132300265255359362E+01    0.592018550796813425E+00    0.906040871730512976E+01   -0.841931470197801124E+00    0.815126609161338024E+03    0.461192669258603138E+00   -0.369247558735815517E+03   -0.108467551123153285E+02    1
    0.965025906623373397E+00    0.711383957328498018E+00    0.952722353669995137E+01   -0.162036215130175743E+01    0.745884769064418833E+03    0.310372436643861604E+00   -0.368992093650464938E+03   -0.108477551123153493E+02    1
    0.833489296825473236E+00    0.447283155720833880E+00    0.996376596165775652E+01   -0.179072785750794972E+01    0.582656810754924209E+03    0.473006121775692179E+00   -0.368876242395533495E+03   -0.108487551123153949E+02    1
    0.165484606217534624E+01    0.875537549174000951E+00    0.900723343806853549E+01    0.383250268060539856E+00    0.135100329317582805E+04    0.151639405567631586E+00   -0.367946351542256821E+03   -0.108497551123154228E+02    1
    0.104609977953226152E+01    0.840240056687032388E+00    0.906262841825013155E+01    0.480837727668408377E+00    0.631227505306174407E+03    0.214711638765619300E+00   -0.367018342131932400E+03   -0.108507551123153991E+02    1
    0.175233009957728747E+01    0.160719634575791170E+01    0.922514784955395406E+01    0.245372012546324125E+00    0.183375410808426727E+04    0.137561553361962463E+00   -0.366576455878755212E+03   -0.108517551123154021E+02    1
    0.875660573408985621E+00    0.754424093833621079E+00    0.909198785886443517E+01   -0.554405962117050510E+00    0.577155801187484826E+03    0.378505872992829451E+00   -0.366305762629791445E+03   -0.108527551123154353E+02    1
    0.580340872282726572E+00    0.298474973174248204E+00    0.955400725538752305E+01   -0.997744790315513885E+00    0.244201120057755048E+03    0.436574834994939848E-01   -0.366264792029926127E+03   -0.108537551123154277E+02    1
    0.883500055876426993E+00    0.589975067787703256E+00    0.913248458455263190E+01   -0.992581784705843129E+00    0.441697041419267407E+03    0.151078364242479612E+00   -0.365604984739046188E+03   -0.108547551123154111E+02    1
    0.828394220963135641E+00    0.384500158582101625E+00    0.935625827200430216E+01   -0.796795609617516831E+00    0.365020262183042746E+03    0.108778222589080209E+00   -0.364941791068466955E+03   -0.108557551123154283E+02    1
    0.107927481341160303E+01    0.686839882108438382E+00    0.953669292318703832E+01   -0.188036293277705613E+01    0.772709120678471095E+03    0.506135057826868850E+00   -0.364471176898386830E+03   -0.108567551123154473E+02    1
    0.990331872180041595E+00    0.895727737226395426E+00    0.940643299172623415E+01    0.347047711503767786E+00    0.662546810848392056E+03    0.545511359125622989E-02   -0.363719973444632956E+03   -0.108577551123154468E+02    1
    0.144286634600808195E+01    0.113217954611903160E+01    0.934692494471411273E+01   -0.243899401499254154E+00    0.136504628250161682E+04    0.225068820032907679E+00   -0.363629795638875521E+03   -0.108587551123154160E+02    1
    0.984712183009862518E+00    0.309740351356029509E+00    0.954644012268718356E+01   -0.128611834331273989E+01    0.696964684437659571E+03    0.484680434215158107E-01   -0.363386418270759691E+03   -0.108597551123153480E+02    1
    0.762414017175582326E+00    0.421816498248578087E+00    0.974046034602770305E+01   -0.330816057457134161E+00    0.381937522520079710E+03    0.231799116986495884E+00   -0.363286714297221636E+03   -0.108607551123153403E+02    1
    0.910412326766055879E+00    0.658284272946510818E+00    0.905220238908491837E+01   -0.183687353137452658E+01    0.477122147633012389E+03    0.266971558193787428E+00   -0.363270742661394593E+03   -0.108617551123154055E+02    1
    0.599577943342541220E+00    0.248662762526326908E+00    0.101490512467975194E+02   -0.110215596699689988E+01    0.267664838156953635E+03    0.507809373216602800E+00   -0.362680150412306659E+03   -0.108627551123153783E+02    1
    0.121838974404812150E+01    0.839922839491905160E+00    0.934226080228227396E+01    0.106738587196575363E+00    0.895505711559755241E+03    0.213770840773675946E+00   -0.362615215528713918E+03   -0.108637551123153742E+02    1
    0.996834852795374093E+00    0.926508076857133989E+00    0.916577591451921592E+01   -0.904829005751167870E+00    0.824927295152177749E+03    0.176004817360381233E+00   -0.361458711462202245E+03   -0.108647551123154198E+02    1
    0.103241974180267126E+01    0.604501499856933799E+00    0.942902072426874227E+01   -0.189503553627793675E+01    0.656641393797405044E+03    0.210389382167971761E+00   -0.360728287702509533E+03   -0.108657551123153624E+02    1
    0.107522008106266376E+01    0.390441708303085722E+00    0.944888115885765956E+01   -0.103028648537156564E+01    0.704443174582529650E+03    0.104893382742463140E+00   -0.359704034016622472E+03   -0.108667551123153263E+02    1
    0.131623767853615559E+01    0.112162084222221914E+01    0.963714676212614485E+01    0.393279555502157763E+00    0.123587679621700499E+04    0.393204869093898179E+00   -0.358718090324746754E+03   -0.108677551123153435E+02    1
    0.170214619968630299E+01    0.680226919003288799E+00    0.918508707654431333E+01    0.205425286527885831E+00    0.126312286179969760E+04    0.364104668943076970E+00   -0.358693228579129084E+03   -0.108687551123153572E+02    1
    0.938942247263503171E+00    0.837478664925671912E+00    0.927013220643920732E+01   -0.894618354760623680E+00    0.728014773973448882E+03    0.234994428790916837E+00   -0.358608584340181267E+03   -0.108697551123153975E+02    1
    0.792808369427892123E+00    0.375763416253390881E+00    0.931864107526152807E+01   -0.133718833372499524E+01    0.427991661064317327E+03    0.484294284193549751E+00   -0.358175467537232350E+03   -0.108707551123154040E+02    1
    0.971752461909850762E+00    0.665836530247359226E+00    0.907043194181493995E+01   -0.207515485663777755E+01    0.645091913582673783E+03    0.404572667532901997E+00   -0.358131572194615330E+03   -0.108717551123154070E+02    1
    0.741610161630786746E+00    0.626180594836877269E+00    0.953226610790997952E+01   -0.852649364807915866E+00    0.475532096247485867E+03    0.101176654696498169E+00   -0.358032476115093061E+03   -0.108727551123154260E+02    1
    0.119193242331889704E+01    0.979300306607100546E+00    0.938735184378411347E+01   -0.453533736079990923E+00    0.108372948996569767E+04    0.216017846882593872E+00   -0.357660504080414682E+03   -0.108737551123153882E+02    1
    0.976167778412960652E+00    0.355512255210512107E+00    0.964202293062161431E+01   -0.113032242126729487E+01    0.741808370573932166E+03    0.178497854239861919E+00   -0.356780716529566121E+03   -0.108747551123154000E+02    1
    0.132635392847562850E+01    0.472190023220019683E+00    0.917910492637043696E+01    0.202367194966101671E+00    0.694593115224675898E+03    0.408848068502001505E+00   -0.356481171371953224E+03   -0.108757551123153728E+02    1
    0.785714018297195449E+00    0.555784340984232461E+00    0.901690768021071953E+01   -0.910011529922485352E+00    0.435522079467773438E+03    0.437533168792724581E+00   -0.356269231329508045E+03   -0.108767551123153954E+02    1
    0.990918654675597810E+00    0.372223029655684601E+00    0.971264614433849260E+01   -0.169619310192054207E+01    0.769996843576554056E+03    0.324884420512274119E+00   -0.355480016253750023E+03   -0.108777551123154570E+02    1
    0.191429455729296771E+01    0.879253973356977636E+00    0.908856446720355571E+01    0.405858707205935421E+00    0.153861935703870108E+04    0.469035836028303121E+00   -0.354336231017214288E+03   -0.108787551123154440E+02    1
    0.152594891736002980E+01    0.469938957486005449E+00    0.904269690969296747E+01    0.228730808810321040E+00    0.112470786551721380E+04    0.119337551384079810E+00   -0.353482303758054172E+03   -0.108797551123154133E+02    1
    0.151226670784094175E+01    0.142334176726923167E+01    0.905651447584420666E+01   -0.149946988436673312E+00    0.201890601271710307E+04    0.443186998629757634E-01   -0.352807736005977858E+03   -0.108807551123154163E+02    1
    0.768881486973442940E+00    0.288354432085606960E+00    0.997814847713573627E+01   -0.463949191994785792E+00    0.340515135053983727E+03    0.398376017336502186E+00   -0.352645787111482207E+03   -0.108817551123153891E+02    1
    0.142886452946142484E+01    0.856611437881539262E+00    0.919964641842792830E+01   -0.143958173395104527E+00    0.116737468706041454E+04    0.154035884980829263E+00   -0.351642626495772106E+03   -0.108827551123153565E+02    1
    0.873293952761980630E+00    0.511530682271766235E+00    0.971874102928818395E+01   -0.230413539916071697E+01    0.483522330276819787E+03    0.506264498145922892E+00   -0.351271839067007534E+03   -0.108837551123154146E+02    1
    0.737064369388416685E+00    0.296179306890027527E+00    0.962567568061929713E+01   -0.153254455646419796E+01    0.413529955465349246E+03    0.118420347831421469E+00   -0.350360737069947618E+03   -0.108847551123154567E+02    1
    0.115421959959349230E+01    0.198947498318582217E+00    0.913222939056808158E+01   -0.127969863117995875E+01    0.659533667025216005E+03    0.411270203024027725E+00   -0.349912939278713168E+03   -0.108857551123154579E+02    1
    0.102484976197430266E+01    0.461166691732071532E+00    0.958450237015204820E+01   -0.198271340751814584E+01    0.716063784934490968E+03    0.366396320967965206E+00   -0.349742553151507821E+03   -0.108867551123154627E+02    1
    0.123812242032985065E+01    0.504614976201072429E+00    0.921786989242599297E+01   -0.226452161147870701E+00    0.719324294303081274E+03    0.996465025131325899E-01   -0.349669478401091283E+03   -0.108877551123154070E+02    1
    0.131633416977388085E+01    0.653800456274079234E+00    0.939449290262718328E+01    0.293948887573680206E+00    0.968780093417076841E+03    0.156941550120053674E+00   -0.348677055144923600E+03   -0.108887551123153870E+02    1
    0.143865132722356504E+01    0.137534053517820576E+01    0.941054073409968517E+01    0.381807214023188735E-01    0.126054673564751670E+04    0.519365132726112733E+00   -0.348367638604071317E+03   -0.108897551123153900E+02    1
    0.119055411694379742E+01    0.329657301954784709E+00    0.905151684993214189E+01    0.229050781969045492E+00    0.697042632016904918E+03    0.340717248916947824E+00   -0.348194464411645185E+03   -0.108907551123153787E+02    1
    0.121746644438373441E+01    0.268592137604097170E+00    0.909071201394581152E+01   -0.904049761599079238E+00    0.733130449125487644E+03    0.332757615529781281E+00   -0.347852321476020336E+03   -0.108917551123153871E+02    1
    0.149150209961377134E+01    0.660336796846664242E+00    0.912299622517116404E+01   -0.468026122879713569E+00    0.105320814879678983E+04    0.456794784452761893E+00   -0.346560670414219999E+03   -0.108927551123153297E+02    1
    0.104153728877295237E+01    0.191362159415427835E+00    0.952870967501532817E+01   -0.379840847939821646E+00    0.539688168755570814E+03    0.373572105894095952E+00   -0.346558452476167076E+03   -0.108937551123153771E+02    1
    0.575705439762930316E+00    0.363268587783395658E+00    0.941126362371173464E+01   -0.153744259422007756E+01    0.234746678262597982E+03    0.235418423452299519E+00   -0.345889750088034759E+03   -0.108947551123153943E+02    1
    0.109961239702153479E+01    0.784133098228795622E+00    0.910397951489252577E+01   -0.542557104059822048E+00    0.628709325836143989E+03    0.332733965086351169E+00   -0.345487180364901064E+03   -0.108957551123154008E+02    1
    0.100424170055664197E+01    0.616987972621054648E+00    0.951700947871972680E+01   -0.208542956302605420E+01    0.624347985012917775E+03    0.379187952194741107E+00   -0.345381982906507858E+03   -0.108967551123153950E+02    1
    0.806646585552272644E+00    0.674416357056973226E+00    0.979668086608761435E+01   -0.232129209543670534E+01    0.608508051877524395E+03    0.400274813547057906E+00   -0.345168042850147629E+03   -0.108977551123153393E+02    1
    0.674505282788444904E+00    0.369207779051994922E+00    0.912371011989783476E+01   -0.140477979367005035E+01    0.263664173819157611E+03    0.406116449080774156E+00   -0.345144337099412382E+03   -0.108987551123153583E+02    1
    0.785552207531044266E+00    0.437538308602834436E+00    0.951820304243417503E+01   -0.226842662361877778E+00    0.381473892606447578E+03    0.134144201784746342E+00   -0.345093162017595205E+03   -0.108997551123153524E+02    1
    0.124120906367341455E+01    0.612830706993988783E+00    0.915327817483720452E+01   -0.508763249017232466E+00    0.826728028238139132E+03    0.738399643950169706E-03   -0.345068722159505057E+03   -0.109007551123153839E+02    1
    0.111325245061941014E+01    0.736473315806656204E+00    0.910742691032349683E+01   -0.166621180215785536E+00    0.564069637728329667E+03    0.370694017254284691E+00   -0.344646605541893166E+03   -0.109017551123153797E+02    1
    0.981438281439234617E+00    0.731557034769879433E+00    0.977757975907175947E+01   -0.107087768744874978E+01    0.103979816793006307E+04    0.155893033762692090E+00   -0.344453295983674138E+03   -0.109027551123153330E+02    1
    0.812673788490566373E+00    0.589944550609769247E+00    0.950491764991546795E+01   -0.215471197206707821E+01    0.511880530733969636E+03    0.480817275332327765E+00   -0.344357494431713235E+03   -0.109037551123153875E+02    1
    0.151749446804971444E+01    0.108008970031703688E+01    0.905154266509588723E+01   -0.369678250816565246E+00    0.122614566971711042E+04    0.344402084125914776E+00   -0.344215640215980045E+03   -0.109047551123154580E+02    1
    0.999885484863962226E+00    0.363576863868008415E+00    0.912536084808343873E+01   -0.118127141867082086E+01    0.629963329687226519E+03    0.568164945616986342E-01   -0.343457283926709579E+03   -0.109057551123154273E+02    1
    0.775808149899793964E+00    0.566263656704743434E+00    0.957085698092850379E+01   -0.247325417611731657E+01    0.470905861770789670E+03    0.506285237932649346E+00   -0.343031191210886277E+03   -0.109067551123154196E+02    1
    0.704235375036746047E+00    0.255241421013640113E+00    0.967474985331245563E+01   -0.166632165373802632E+01    0.285491870192468525E+03    0.501127514826273046E+00   -0.342397587882245489E+03   -0.109077551123154244E+02    1
    0.822593322265121385E+00    0.257719379630717615E+00    0.968074908811929191E+01   -0.127504209863459428E+01    0.408450831861315123E+03    0.720645731648918292E-01   -0.341836300298597223E+03   -0.109087551123153936E+02    1
    0.164921582068669803E+01    0.696717145881985966E+00    0.927919971317283299E+01   -0.745456218719482422E-01    0.293967461585998535E+04    0.354305230975151042E+00   -0.341445494176011778E+03   -0.109097551123154233E+02    1
    0.162584435389456039E+01    0.997475506551443347E+00    0.929031727631918258E+01    0.101429446970356274E+00    0.169977164881790122E+04    0.462798780213217395E-01   -0.340735518807320034E+03   -0.109107551123153783E+02    1
    0.976103317936579229E+00    0.934788547409166171E+00    0.959895420682601141E+01   -0.217037159915510713E+01    0.907897775750412279E+03    0.519716839969805000E+00   -0.340071308409402491E+03   -0.109117551123153653E+02    1
    0.838696981708485723E+00    0.643868794369289232E+00    0.922517740114739304E+01   -0.692472466227236128E+00    0.418454776094472152E+03    0.667466938093780326E-01   -0.340012700667766126E+03   -0.109127551123154429E+02    1
    0.109434070121616123E+01    0.693716276649504970E+00    0.911459847759792119E+01    0.322563648223876953E-01    0.514868617057800293E+03    0.363795842528343183E+00   -0.338647167085297895E+03   -0.109137551123154370E+02    1
    0.934982368530338004E+00    0.762719293901809703E+00    0.942365340014334762E+01   -0.383401766214580775E+00    0.621643608608077784E+03    0.446821224896039537E+00   -0.336324770732318939E+03   -0.109147551123154116E+02    1
    0.153536819057829632E+01    0.126615232772437025E+01    0.913513497672716568E+01   -0.746446447694220527E+00    0.171345730215811295E+04    0.245981346900689735E+00   -0.336025908845956508E+03   -0.109157551123153809E+02    1
    0.101033846685739426E+01    0.854370373625775392E+00    0.902233242208546393E+01   -0.166228877970742928E+01    0.659424003359223775E+03    0.855556424635231377E-01   -0.335661959980279050E+03   -0.109167551123154034E+02    1
    0.147599405267483452E+01    0.103264427528023650E+01    0.927139957071870313E+01   -0.300371228940978785E+00    0.133844828096680294E+04    0.402346073065284159E-02   -0.335430371978311769E+03   -0.109177551123153993E+02    1
    0.141106631367706115E+01    0.749506071752000458E+00    0.904401074836015439E+01   -0.405868212465256839E+00    0.965395886374303814E+03    0.240600638154100183E+00   -0.334885342866101553E+03   -0.109187551123153241E+02    1
    0.119532101828474269E+01    0.334676541809702022E+00    0.926979009416672284E+01    0.191813525959288800E+00    0.745776286336005001E+03    0.207061384426722533E+00   -0.334756873694986780E+03   -0.109197551123153733E+02    1
    0.104165096838730586E+01    0.664750512512698344E+00    0.969179268966059482E+01   -0.208583098649978638E+01    0.142482197284698486E+04    0.644318687915801935E-01   -0.333492279674190740E+03   -0.109207551123154030E+02    1
    0.911173469559247828E+00    0.515307352478240333E+00    0.930651807671610065E+01   -0.238349410226955216E+01    0.460193918614684890E+03    0.325636712442004594E+00   -0.333438588371362243E+03   -0.109217551123154006E+02    1
    0.112576377430785590E+01    0.754292645774002346E+00    0.909960982952666697E+01   -0.489457116694102634E+00    0.631085425142084205E+03    0.424311853514266479E+00   -0.332656286745929719E+03   -0.109227551123154019E+02    1
    0.144652254343322806E+01    0.139023726449862739E+01    0.931065387226568220E+01    0.304555745196236849E+00    0.147592334835744100E+04    0.342084064889397466E+00   -0.332298433181157804E+03   -0.109237551123153782E+02    1
    0.114407695920238250E+01    0.114206876970124904E+01    0.979819337405701951E+01    0.211210835042348499E+00    0.132020680197436855E+04    0.172917029939848532E+00   -0.332040494358962803E+03   -0.109247551123153439E+02    1
    0.126440572770025006E+01    0.461945110050921703E+00    0.935387857319029514E+01   -0.439983155156247641E+00    0.826061056640159904E+03    0.340963832605464923E+00   -0.331913008551792416E+03   -0.109257551123153522E+02    1
    0.625743807798726404E+00    0.610418753970953576E+00    0.101271669647646529E+02   -0.675850253784433974E+00    0.371641678262045957E+03    0.248015124169916001E+00   -0.331353438717523488E+03   -0.109267551123153925E+02    1
    0.105370401607465358E+01    0.101097139280873471E+01    0.993734076394403587E+01    0.177809857079455291E+00    0.815070650085006832E+03    0.513081157421767964E+00   -0.331015844955210184E+03   -0.109277551123153955E+02    1
    0.770567494530331132E+00    0.148132786633889180E+00    0.101432185849175553E+02   -0.181073240577092820E+01    0.126579357401811512E+04    0.482251932637370540E+00   -0.330916345949155016E+03   -0.109287551123154252E+02    1
    0.116587507349503339E+01    0.329477059674187112E+00    0.954232333048452652E+01   -0.683697230375062581E+00    0.875255400546168971E+03    0.477545236374444515E+00   -0.330495781051012557E+03   -0.109297551123153820E+02    1
    0.974618932174345254E+00    0.368340774344419086E+00    0.930431694493101169E+01   -0.206031707328276825E+01    0.603313274786221427E+03    0.158352689072781327E+00   -0.330377332653795179E+03   -0.109307551123153939E+02    1
    0.745940425427532583E+00    0.702700951945515184E+00    0.927480289821179937E+01   -0.758824201180709368E+00    0.383343072659060454E+03    0.378185522476420788E+00   -0.330188718873983646E+03   -0.109317551123154306E+02    1
