    0.101135832708954498E+01    0.446173607727144705E+00    0.259929810496757840E+00    0.972270875641507004E+01    0.653281272945949176E-01    0.460144188288973510E+03    0.536460268805125873E+00   -0.448839441428807675E+03   -0.106337551123154199E+02    1
    0.815342738129074873E+00    0.137975046333622481E+00    0.130763906079163744E+00    0.953976072014543774E+01   -0.208909921588036429E+01    0.467813179897025634E+03    0.479715014723868793E+00   -0.448141005411265496E+03   -0.106347551123154265E+02    1
    0.121553790686232377E+01    0.491002106977554031E+00    0.123387784119865868E+00    0.943161557675360918E+01   -0.511779427186395131E+00    0.103480377605510375E+04    0.103163865724788986E+00   -0.447317662977508462E+03   -0.106357551123154135E+02    1
    0.645679046621553843E+00    0.304038324341081911E+00    0.137817547581179645E+00    0.101385069186333947E+02   -0.876234366740956006E+00    0.334413834048136209E+03    0.461657502559923938E+00   -0.446271335376593925E+03   -0.106367551123154165E+02    1
    0.959585021148861905E+00    0.566449109499420733E+00    0.280264492282430389E+00    0.945378127424966053E+01   -0.201557609101141733E+01    0.688857693139940011E+03    0.683193551299674934E-01   -0.445877001477538215E+03   -0.106377551123153840E+02    1
    0.112609788497077923E+01    0.187051566606794228E+00    0.182865972356770518E+00    0.931567495213682761E+01   -0.578003333026332111E+00    0.810282321773868375E+03    0.489780961480616173E-01   -0.445816289961261191E+03   -0.106387551123153976E+02    1
    0.845300485539363100E+00    0.669982790864175004E+00    0.199390294067759821E+00    0.999447744816425221E+01   -0.122262673603018879E+01    0.672797208645821001E+03    0.391884267353020455E+00   -0.444508903384347491E+03   -0.106397551123153846E+02    1
    0.841571929843133226E+00    0.585165341013511919E+00    0.312418373608271793E+00    0.983426694467216223E+01   -0.225302055676745461E+01    0.679835976263287193E+03    0.229338434863953444E+00   -0.444063875370115738E+03   -0.106407551123153326E+02    1
    0.926385921704238946E+00    0.496953285792599231E+00    0.205585085297792181E+00    0.973839936118353044E+01   -0.358698036834591782E+00    0.604312637779924444E+03    0.409570837240284313E+00   -0.444008092960750275E+03   -0.106417551123153533E+02    1
    0.100900608396525726E+01    0.330460072919265935E+00    0.266505770335122572E+00    0.955730078460871013E+01   -0.127441882348204061E+01    0.652460852396668770E+03    0.257866299530127782E-01   -0.443216654555702632E+03   -0.106427551123154061E+02    1
    0.876311617674732091E+00    0.811663164041912855E+00    0.677493352319244346E+00    0.960653834274641838E+01    0.138982602765191920E+00    0.510649116542003185E+03    0.443027274306703966E+00   -0.442462209982609295E+03   -0.106437551123154304E+02    1
    0.116770058536891930E+01    0.104624213403738131E+01    0.587721714650208060E+00    0.919843188835207393E+01   -0.882066304273238622E+00    0.108303221926103606E+04    0.340808792852226261E+00   -0.441604194047608530E+03   -0.106447551123154192E+02    1
    0.113840941099108051E+01    0.623529885575446863E+00    0.562016920393082930E+00    0.919692746128057692E+01   -0.106045994367715979E+01    0.851506875103721086E+03    0.546250303584021712E+00   -0.440705281904736978E+03   -0.106457551123154222E+02    1
    0.174000458027943239E+01    0.167815452853479563E+01    0.134766105147346682E+01    0.915411560264534074E+01   -0.989207861340384298E-01    0.264148472562800362E+04    0.130937200202595805E+00   -0.440662768862629093E+03   -0.106467551123153967E+02    1
    0.122629240831693753E+01    0.948447471945684684E+00    0.345953043769257840E+00    0.900573469113716030E+01   -0.212797212766746036E+01    0.875255527774616553E+03    0.385136442876056972E+00   -0.440277511195678017E+03   -0.106477551123153535E+02    1
    0.126276913834602733E+01    0.437774346470858056E+00    0.373683714692776503E+00    0.931330072003692777E+01   -0.748572734254270511E+00    0.899581026719407760E+03    0.167117316327075688E+00   -0.440067380755940803E+03   -0.106487551123153530E+02    1
    0.132177896339626266E+01    0.777505985881258743E+00    0.234095997376598197E+00    0.935880568842126692E+01   -0.531825973665591700E+00    0.125922313725650042E+04    0.268022466379717994E+00   -0.440061456980359026E+03   -0.106497551123153613E+02    1
    0.105500524302425580E+01    0.795548848365910444E+00    0.255400805547323695E+00    0.947031248312884166E+01   -0.206309231121791692E+01    0.716697146796761331E+03    0.380534151664664977E+00   -0.439681915075079360E+03   -0.106507551123153927E+02    1
    0.159708333468603203E+01    0.144210037206831521E+01    0.661046716906122600E+00    0.910160397709434932E+01   -0.279632870699253022E+00    0.171104639915039388E+04    0.302177316214010394E+00   -0.439324988191585192E+03   -0.106517551123154401E+02    1
    0.527428319148067759E+00    0.486334541631710970E+00    0.181299986357914389E+00    0.998140516041915049E+01   -0.194558522189678240E+01    0.282093400279038008E+03    0.147364772227235735E+00   -0.439310604753906659E+03   -0.106527551123153952E+02    1
    0.128637253981911237E+01    0.994749085137582756E+00    0.767804740895251747E+00    0.917081147615140324E+01   -0.708249013531178750E+00    0.117384322012863890E+04    0.108170925388845568E+00   -0.438921096970701399E+03   -0.106537551123153431E+02    1
    0.109113325709919629E+01    0.387117664550543861E+00    0.204789638287275366E+00    0.912033393965822015E+01   -0.189651066034124449E+01    0.665832326665219171E+03    0.182774656892550486E+00   -0.437890451533737007E+03   -0.106547551123153426E+02    1
    0.583660126626044717E+00    0.174886989699837181E+00    0.136313178421065856E+00    0.101269550705860905E+02   -0.123497773085408835E+01    0.264710405967050747E+03    0.422721857629192121E+00   -0.437582455739654051E+03   -0.106557551123153509E+02    1
    0.999193452160365370E+00    0.543147664764401572E+00    0.305932193769801908E+00    0.975975709440550787E+01   -0.514864012740243737E-01    0.517133538800368569E+03    0.273941463159312892E-01   -0.437246526368275852E+03   -0.106567551123153663E+02    1
    0.131443271510188553E+01    0.125491904858348358E+01    0.562818901525126924E+00    0.927071404916250863E+01   -0.766416826265037709E+00    0.137571269742377717E+04    0.290493876141153018E+00   -0.436462524254982668E+03   -0.106577551123153587E+02    1
    0.135993936851614694E+01    0.107308574215370789E+01    0.225248288137167518E+00    0.905570943320986821E+01   -0.593554321482702152E+00    0.116180952223930171E+04    0.489451227818314405E+00   -0.435837700007760816E+03   -0.106587551123153421E+02    1
    0.989071360782326936E+00    0.128088837690964741E+00    0.120644193944876577E+00    0.924081566968567358E+01   -0.218809680742165735E+01    0.525403233625064445E+03    0.125548913805845208E+00   -0.435384111113760753E+03   -0.106597551123153682E+02    1
    0.173747391721877653E+01    0.137782597200095314E+01    0.984525541654115766E+00    0.906778569961019443E+01   -0.438995009817708670E-01    0.211858832380015201E+04    0.129493051028279987E+00   -0.435331683396279914E+03   -0.106607551123153819E+02    1
    0.952246115476191091E+00    0.847952863398532042E+00    0.510096346747129226E+00    0.100305219591950934E+02   -0.681008100509643555E-01    0.101490837335586548E+04    0.765007963776588307E-01   -0.433977407331141762E+03   -0.106617551123153671E+02    1
    0.150717111163167417E+01    0.413352033719435463E+00    0.167757961916641662E+00    0.937602227090212104E+01    0.904877494863480791E-01    0.108907060241756312E+04    0.142459304357358096E+00   -0.433153961637692078E+03   -0.106627551123153452E+02    1
    0.144604641670894418E+01    0.541724045884651506E+00    0.166392684592181483E+00    0.919663809926055364E+01   -0.556139113718627565E+00    0.111556294652497286E+04    0.266075044736641064E+00   -0.432643138587098292E+03   -0.106637551123153802E+02    1
    0.146850244891778758E+01    0.680888728081044614E+00    0.331006211976566156E+00    0.916894331813609043E+01    0.392597862760588612E-01    0.945980309275942432E+03    0.938423637400039173E-01   -0.432641941873617043E+03   -0.106647551123154170E+02    1
    0.106935392392892203E+01    0.356788076608529403E+00    0.304327605547872193E+00    0.902357657261693547E+01   -0.804676092000145671E+00    0.534723921017843736E+03    0.354640253301424513E+00   -0.432628371239421142E+03   -0.106657551123153649E+02    1
    0.996368177645033049E+00    0.722449533354931672E+00    0.524088352448853767E+00    0.918441538790954759E+01    0.654225662779226447E-01    0.620457722442259524E+03    0.162350046122367364E+00   -0.432136254250504919E+03   -0.106667551123153892E+02    1
    0.737605586192766505E+00    0.497604154632860451E+00    0.243549993868203418E+00    0.998790435537894439E+01   -0.335587227330059079E+00    0.337359363135265824E+03    0.350693968299619574E+00   -0.431644417219299498E+03   -0.106677551123153957E+02    1
    0.100858022162712890E+01    0.785269868023238282E+00    0.636682189360744499E+00    0.972458137212974272E+01   -0.245240106907778443E+01    0.102534912315246879E+04    0.555574717824150799E+00   -0.430916533106651286E+03   -0.106687551123153899E+02    1
    0.151261480602179987E+01    0.946238163721503822E+00    0.375712133831932971E+00    0.920256417161782991E+01    0.227509834999266580E+00    0.128968132020168400E+04    0.277875351677900340E+00   -0.430076456710192815E+03   -0.106697551123154124E+02    1
    0.146617986527302935E+01    0.124537117815547949E+01    0.330619626587498827E+00    0.908505966261151876E+01   -0.605659250540693250E+00    0.135627470608614180E+04    0.439966491169204887E+00   -0.429871376344412795E+03   -0.106707551123153870E+02    1
    0.105211269212579639E+01    0.943145730570132734E+00    0.527103232135470390E+00    0.909273124523249798E+01   -0.140846193876573422E+01    0.905407396003967506E+03    0.136329330903631085E+00   -0.429721943691898730E+03   -0.106717551123154113E+02    1
    0.106147521814397394E+01    0.865959925131991715E+00    0.505282666311959283E+00    0.911470069194994892E+01   -0.187636757082612426E+01    0.845482088775484613E+03    0.602889142318813673E-01   -0.429694951328364482E+03   -0.106727551123153948E+02    1
    0.103375421280514201E+01    0.834971966914235697E+00    0.656225910994539530E+00    0.913904372101375273E+01   -0.143227245176547591E+01    0.873897994445248401E+03    0.334275836836702145E-01   -0.429651781511132526E+03   -0.106737551123153391E+02    1
    0.129047875179624461E+01    0.541982193563494308E+00    0.276026921932106761E+00    0.932122089132540310E+01    0.495645282625546635E+00    0.668260020176571516E+03    0.246455190624766146E+00   -0.429620573915922250E+03   -0.106747551123153581E+02    1
    0.935915391274807718E+00    0.811415440656649278E+00    0.595778218679304916E+00    0.970946626986257755E+01   -0.111059726232357669E+01    0.881741624521350559E+03    0.483962000356107980E+00   -0.429549788370601107E+03   -0.106757551123153593E+02    1
    0.118724566408896304E+01    0.103315341709052477E+01    0.819816026108403983E+00    0.955614024010879604E+01    0.439138143341644138E+00    0.758136412128660027E+03    0.482021237314177786E+00   -0.429323782085642847E+03   -0.106767551123153517E+02    1
    0.115618157276452793E+01    0.891459630962964211E+00    0.273641253314514943E+00    0.906048031513301311E+01   -0.112518763349802953E+01    0.912706110622399592E+03    0.286648799405470334E+00   -0.429217517580552681E+03   -0.106777551123153689E+02    1
    0.152395203290674797E+01    0.126969382365985450E+01    0.628867858656865342E+00    0.900374534121604952E+01   -0.768812032859003347E+00    0.257359350892053135E+04    0.148417007737067591E+00   -0.428561309827148193E+03   -0.106787551123153914E+02    1
    0.121013963491419130E+01    0.732097632148831168E+00    0.147898522756115980E+00    0.926776618024394772E+01   -0.914158897618325916E+00    0.923738547629671416E+03    0.132859092783498112E+00   -0.428482567626783805E+03   -0.106797551123154211E+02    1
    0.967981914437381352E+00    0.495967845435079879E+00    0.374852482474918924E+00    0.919006315227608361E+01   -0.223200540624087873E+01    0.639367987931850848E+03    0.211889234119576782E-01   -0.427585026487875609E+03   -0.106807551123154045E+02    1
    0.145494669271638144E+01    0.891070547370890975E+00    0.170876831654666939E+00    0.906051114684500192E+01   -0.794754014513368912E+00    0.103608084017367423E+04    0.446546870695324560E+00   -0.426858308567193262E+03   -0.106817551123153862E+02    1
    0.905050828842299149E+00    0.210030357637239595E+00    0.129834426429461719E+00    0.910711608222409730E+01   -0.146383543802786331E+01    0.519276407745057327E+03    0.539223620255488090E+00   -0.426720122100354956E+03   -0.106827551123154283E+02    1
    0.738479316959050447E+00    0.703237678125982701E+00    0.218868098668095756E+00    0.953813926406916046E+01   -0.139985255889947258E+00    0.397689920507308329E+03    0.834174678973926137E-01   -0.426670146190491323E+03   -0.106837551123154562E+02    1
    0.634347671892506293E+00    0.576294793366620928E+00    0.430905886269830896E+00    0.979161070842679671E+01   -0.932080553841875936E+00    0.337242396998335664E+03    0.888671283302219228E-01   -0.426333106136442723E+03   -0.106847551123154165E+02    1
    0.945334904467753701E+00    0.391144182844753663E+00    0.105694376956779107E+00    0.919456538536865509E+01   -0.211761589431923447E+01    0.463881000369600542E+03    0.266906681567384063E+00   -0.425833379047695075E+03   -0.106857551123154213E+02    1
    0.103649872881139937E+01    0.150229575263076620E+00    0.109668300048443579E+00    0.940595246257543138E+01    0.142832169867920911E+00    0.432309103920922723E+03    0.303911907492273869E+00   -0.425380436512328970E+03   -0.106867551123154474E+02    1
    0.105956916463168427E+01    0.224983097464480253E+00    0.204753237336038729E+00    0.902609946906070348E+01   -0.204533044394881980E+01    0.635638352181240407E+03    0.191464966362001693E+00   -0.425193234817567429E+03   -0.106877551123154060E+02    1
    0.130529689801594206E+01    0.632318398462662579E+00    0.317156274010337080E+00    0.913284265436871756E+01   -0.261641727801668278E+00    0.960297010548507274E+03    0.370533360470343742E+00   -0.424967542175735957E+03   -0.106887551123153770E+02    1
    0.997826398447196450E+00    0.822586917405275120E+00    0.210023818454678768E+00    0.950098725293333857E+01   -0.191497322433083172E+01    0.831566662072941199E+03    0.389991549844176388E+00   -0.424667781599174987E+03   -0.106897551123153729E+02    1
    0.717460747175294733E+00    0.625625605319434008E+00    0.234435592696892237E+00    0.945152900583287980E+01   -0.288192934807976808E+00    0.366063351156162355E+03    0.695057724344600586E-01   -0.424583712969237240E+03   -0.106907551123153457E+02    1
    0.109068381371317757E+01    0.650900230672581626E+00    0.187564097152177700E+00    0.955002813418807328E+01   -0.137781082417769918E+01    0.937255211307860804E+03    0.455732232405374527E+00   -0.424530259335155790E+03   -0.106917551123153292E+02    1
    0.118996281526672698E+01    0.271224409358273577E+00    0.233849980290253834E+00    0.906183406465955343E+01   -0.507017264009495650E+00    0.668840781419472705E+03    0.145022568779154593E+00   -0.424434699866859944E+03   -0.106927551123153659E+02    1
    0.110053201853935279E+01    0.551987265987503140E+00    0.528827643770301892E+00    0.901905746583027401E+01   -0.208807831193495685E+01    0.730259222128151691E+03    0.186638994663246738E+00   -0.424429945765896719E+03   -0.106937551123154329E+02    1
    0.117369253867600087E+01    0.110036729281852508E+01    0.668040942972413121E+00    0.956446621318995582E+01   -0.352653546933886730E+00    0.106894470485961324E+04    0.226697548894261885E+00   -0.424290667015574570E+03   -0.106947551123154359E+02    1
    0.122993874883601895E+01    0.408825254421875284E+00    0.285231016089345202E+00    0.967624865040528803E+01    0.164940389622291406E+00    0.747876091971650112E+03    0.354856102142240393E+00   -0.422525144419819242E+03   -0.106957551123153625E+02    1
    0.161043916023063272E+01    0.711943026164146731E+00    0.557623749605187125E+00    0.901421823480336926E+01   -0.305719992095899507E+00    0.139726314301561115E+04    0.471674184688060272E+00   -0.422371229471116976E+03   -0.106967551123153619E+02    1
    0.181153521908265347E+01    0.110087824367041076E+01    0.101878860581157715E+01    0.913226100001115526E+01   -0.685998797416687012E-01    0.289843547344207764E+04    0.296671662330627417E+00   -0.421704785126496915E+03   -0.106977551123154289E+02    1
    0.109962417716170080E+01    0.411084301017222598E+00    0.299722580511130765E+00    0.958466169943962498E+01   -0.101906454438077287E+01    0.100625847684088615E+04    0.392233746684325313E+00   -0.421180045784223353E+03   -0.106987551123154123E+02    1
    0.942528661096460163E+00    0.649659767018434642E+00    0.352692450193544838E+00    0.967100745146005636E+01   -0.110041603854088077E+01    0.749867069212190245E+03    0.525032087383971668E+00   -0.420558397788143964E+03   -0.106997551123153887E+02    1
    0.853729775582019013E+00    0.317126269870455835E+00    0.217547093916335144E+00    0.964121962317392445E+01   -0.192493148172541506E+01    0.562004867458155218E+03    0.194824814871809415E+00   -0.420424565578505280E+03   -0.107007551123153632E+02    1
    0.782303800264120164E+00    0.213339890544285871E+00    0.133613231023137435E+00    0.101498827844778283E+02   -0.120532685518264771E+01    0.299703472852706909E+04    0.506283256411552363E+00   -0.420394468874898848E+03   -0.107017551123153396E+02    1
    0.866325877753629903E+00    0.775887669930326873E+00    0.461933813259409354E+00    0.914717742530311462E+01   -0.248593814775363864E+01    0.487827628880795942E+03    0.515744077176470417E+00   -0.419702195062941712E+03   -0.107027551123153959E+02    1
    0.977646858291826959E+00    0.647359570460042111E+00    0.279131836946911405E+00    0.911487046960919223E+01   -0.106480631698596095E+01    0.694073623051522077E+03    0.635393979565397060E-01   -0.419223159097456346E+03   -0.107037551123153776E+02    1
    0.103678547455344905E+01    0.377730246608584563E+00    0.307327292966039500E+00    0.967932179340248844E+01   -0.855253537766717864E+00    0.752461584058654921E+03    0.188769299601534019E+00   -0.419082371674492663E+03   -0.107047551123153593E+02    1
    0.102992564570645539E+01    0.441054599612754616E+00    0.423466862022541024E+00    0.909166406154706408E+01   -0.223665003387064187E+01    0.659900414255672558E+03    0.100544226232578485E+00   -0.418419963396305150E+03   -0.107057551123154120E+02    1
    0.962992464255094660E+00    0.306662437304500823E+00    0.103322818681872625E+00    0.971947748080465956E+01   -0.130315899848937988E+00    0.435479700565338135E+03    0.433331100642681100E+00   -0.418019895834606700E+03   -0.107067551123154452E+02    1
    0.100951813911366473E+01    0.447220561143392592E+00    0.211477271079305834E+00    0.973273965452395906E+01   -0.115864354372024536E+01    0.806440830230712891E+03    0.528502082824707009E+00   -0.417988703811587982E+03   -0.107077551123154429E+02    1
    0.887429862357080101E+00    0.598352639127431085E+00    0.536480124643936240E+00    0.915876508840475978E+01   -0.905786514282226562E+00    0.583555161952972412E+03    0.506113526225089982E+00   -0.417199443860906626E+03   -0.107087551123153784E+02    1
    0.114784164077489748E+01    0.252416376405596110E+00    0.211462071588318035E+00    0.923867515488616853E+01   -0.698415626142436796E+00    0.697513950881625533E+03    0.146666913004200473E-01   -0.416945190413740534E+03   -0.107097551123153725E+02    1
    0.127800974771854681E+01    0.314832896152455022E+00    0.204712763345734405E+00    0.947119605846038937E+01   -0.266334041681344669E+00    0.917410021205383259E+03    0.300947792131226022E+00   -0.416699587906809882E+03   -0.107107551123153844E+02    1
    0.108018072617373373E+01    0.103726923282395034E+01    0.855418893497709720E+00    0.953309646120148102E+01   -0.552408235853104168E+00    0.959346709364657386E+03    0.102532485579324942E+00   -0.416341008674301349E+03   -0.107117551123153607E+02    1
    0.129388786726043836E+01    0.707063005039162529E+00    0.145696027016318119E+00    0.905797816766040675E+01   -0.705661010503873420E+00    0.817508934829722534E+03    0.240542567693782267E+00   -0.415942950255335745E+03   -0.107127551123153939E+02    1
    0.587877860908059380E+00    0.321720635425277623E+00    0.305285125936423096E+00    0.979840650589029849E+01   -0.105586328421352160E+01    0.282546428385221930E+03    0.667888318249617863E-01   -0.415798869886401064E+03   -0.107137551123154076E+02    1
    0.103288546069896570E+01    0.773679246632128947E+00    0.229240031120571897E+00    0.950399482383912364E+01   -0.181309755130483463E+01    0.822745298350686767E+03    0.457348421192645405E-01   -0.415593316316522134E+03   -0.107147551123153892E+02    1
    0.853372148442330003E+00    0.703363687306827523E+00    0.286376765349625528E+00    0.924977107988946479E+01   -0.755258171295663416E+00    0.429242824369053494E+03    0.492081286976264909E+00   -0.414803216713014535E+03   -0.107157551123153958E+02    1
    0.768320915872422905E+00    0.467342507209130786E+00    0.268683718110441394E+00    0.964929230142121597E+01   -0.128603273985721511E+01    0.367613204229411735E+03    0.892785525923892598E-01   -0.414202876705376127E+03   -0.107167551123153828E+02    1
    0.157137531282456355E+01    0.317645825476814581E+00    0.139262341380681359E+00    0.903057977676959212E+01   -0.369683180901963393E+00    0.117578587550703492E+04    0.499460456000116959E+00   -0.413747279449710618E+03   -0.107177551123153716E+02    1
    0.645251760631973870E+00    0.415205308308273069E+00    0.352544041225182347E+00    0.912164379753101784E+01   -0.126205765323426200E+01    0.286772689108617499E+03    0.552069547207416633E+00   -0.413549550115918066E+03   -0.107187551123153693E+02    1
    0.104730291258621655E+01    0.937098523225556645E+00    0.522722717829742445E+00    0.958457679537164431E+01   -0.125826271835655512E+01    0.917400656512078285E+03    0.105115389872671772E+00   -0.413312970939799243E+03   -0.107197551123153616E+02    1
    0.112688234053155956E+01    0.991951184654706997E+00    0.655508069285007267E+00    0.903988492417326484E+01   -0.513658766850587867E+00    0.978637666149002598E+03    0.371735203995468111E+00   -0.413188118756545180E+03   -0.107207551123153912E+02    1
    0.147206840125012239E+01    0.103230739926305781E+01    0.269034648121124764E+00    0.901412950474915498E+01   -0.711190970029645708E+00    0.114570534920174055E+04    0.379879925497447091E+00   -0.413078060438813111E+03   -0.107217551123154067E+02    1
    0.115298777090284421E+01    0.494285824745207103E+00    0.412892424711644446E+00    0.935081065580486737E+01   -0.654943797505018299E+00    0.878130322267281485E+03    0.170133448459241388E+00   -0.411628373949280331E+03   -0.107227551123154115E+02    1
    0.582397338921713525E+00    0.386488337796275894E+00    0.288148588901900649E+00    0.990637566443570883E+01   -0.246671195144563526E+01    0.261710439187142413E+03    0.511129883433907417E+00   -0.411529682729607885E+03   -0.107237551123153878E+02    1
    0.704404168048300638E+00    0.596266158472961383E+00    0.504866130166499727E+00    0.927840419470135025E+01   -0.704875672320068425E+00    0.434059667789311618E+03    0.164691603004310183E+00   -0.411401464113569432E+03   -0.107247551123153713E+02    1
    0.957127645115876224E+00    0.304079375210444647E+00    0.288494763295133350E+00    0.921693419106608580E+01   -0.414868199689958139E+00    0.440739787187376180E+03    0.343947852903900148E-01   -0.411091013279030676E+03   -0.107257551123153743E+02    1
    0.132162292327425246E+01    0.101937436731742515E+01    0.822053560689125162E+00    0.938552649774869074E+01    0.383123712007983563E+00    0.114507739393433781E+04    0.188031515787270814E+00   -0.410881925260215780E+03   -0.107267551123153861E+02    1
    0.589097597667092021E+00    0.583888407370539708E+00    0.337096549115697586E+00    0.100340422993078899E+02   -0.157371423602070215E+01    0.404440197792304616E+03    0.192075284034004035E+00   -0.410756606633640786E+03   -0.107277551123153660E+02    1
    0.117867381719224107E+01    0.787011598687328617E+00    0.227961186264523497E+00    0.914345253493241117E+01   -0.183590900441994931E+01    0.720013405939239874E+03    0.497440214198099306E+00   -0.410370895718341274E+03   -0.107287551123153264E+02    1
    0.153011419432801010E+01    0.313851231798138453E+00    0.216278591609364967E+00    0.942767797355327275E+01    0.479041934013366699E-01    0.256742906570434570E+04    0.361260497868061026E+00   -0.409802664978502435E+03   -0.107297551123153312E+02    1
    0.769945259934078252E+00    0.513577074136230993E+00    0.390543127452004701E+00    0.100206255603535368E+02   -0.520100831522489093E+00    0.490580374608452360E+03    0.437163457810105904E+00   -0.409321456053170323E+03   -0.107307551123153360E+02    1
    0.981647673234753881E+00    0.422793618324870224E+00    0.297563139377500119E+00    0.100780281345790126E+02    0.301443493200002521E+00    0.748449044026108822E+03    0.808343977586722662E-01   -0.408667281504544576E+03   -0.107317551123153425E+02    1
    0.107346835074567015E+01    0.164800140485469593E+00    0.159077414268650075E+00    0.962574085020270687E+01   -0.104038869998682793E+01    0.945921528642781027E+03    0.177876609710920786E-01   -0.408601520501617415E+03   -0.107327551123154006E+02    1
    0.786590872811171571E+00    0.724754737696794327E+00    0.517256307129437931E+00    0.927833811193066360E+01   -0.290033023364639764E+00    0.419425387978501931E+03    0.183796364330683748E+00   -0.408311983542837424E+03   -0.107337551123154533E+02    1
    0.671371220143037517E+00    0.505328567449574995E+00    0.113009478015992648E+00    0.914901948877370863E+01   -0.203364333428155719E+01    0.370895454971783010E+03    0.212078214281728183E+00   -0.407563336529899345E+03   -0.107347551123154030E+02    1
    0.896780446431374778E+00    0.609452743579430689E+00    0.443113795153595558E+00    0.978021367102484795E+01   -0.144525391905589995E+00    0.447998822855505409E+03    0.911573224152524147E-01   -0.407382509027368258E+03   -0.107357551123153598E+02    1
    0.149940295013371361E+01    0.813698619267941958E+00    0.225627065704138152E+00    0.901216694445373356E+01   -0.533226866491534057E+00    0.110209504850883536E+04    0.408032205711591711E+00   -0.405841440021111282E+03   -0.107367551123153984E+02    1
    0.943853097233518068E+00    0.734243011304909099E+00    0.317581121990875181E+00    0.905370801880311760E+01   -0.180840722924157937E+01    0.657569880246086655E+03    0.525707573557272378E+00   -0.405762822149937165E+03   -0.107377551123153960E+02    1
    0.195482111489050414E+01    0.106178173112393037E+01    0.938896936845683650E+00    0.900823437803063598E+01    0.913657429428931245E-01    0.285318085151824107E+04    0.237873025688019796E+00   -0.404970207381731200E+03   -0.107387551123153528E+02    1
    0.119732932049163021E+01    0.881301235075174438E+00    0.696353941574540114E+00    0.918634080280565435E+01   -0.852415687752294371E+00    0.102224397240970927E+04    0.374827044090152051E+00   -0.404389948639024908E+03   -0.107397551123153896E+02    1
    0.933533569441705624E+00    0.174988545658946559E+00    0.133016844575896465E+00    0.975754230704999870E+01   -0.153518377165545084E+01    0.760302255678336451E+03    0.194273848847810349E+00   -0.403804925593058897E+03   -0.107407551123154263E+02    1
    0.183890643559075717E+01    0.105455265002178766E+01    0.408336945276524421E+00    0.915346475416960992E+01    0.231556235930140186E+00    0.201059658500992805E+04    0.425664017437753728E+00   -0.403638235915220207E+03   -0.107417551123154258E+02    1
    0.116263535129060824E+01    0.665638533797778820E+00    0.428030866893833961E+00    0.939676561216387540E+01   -0.100115201563550515E+01    0.929915914531720318E+03    0.145397336614894401E+00   -0.402758551691313187E+03   -0.107427551123153844E+02    1
    0.160672121736035445E+01    0.134965686143205277E+01    0.439668008159283419E+00    0.905321490612564439E+01    0.293676392569846012E+00    0.153100038521579654E+04    0.283271237287854527E+00   -0.402583042716244563E+03   -0.107437551123153359E+02    1
    0.167201095760808971E+01    0.510307086364635398E+00    0.186471561995680463E+00    0.907757302096084828E+01   -0.717036053486585168E+00    0.264605695511215208E+04    0.222117161853836731E-01   -0.402036387918909043E+03   -0.107447551123153566E+02    1
    0.117542119811882273E+01    0.102068992450775520E+01    0.321762305585476527E+00    0.925391518213095310E+01   -0.162404222911449736E-01    0.694466368755361145E+03    0.436376074789708968E+00   -0.400889771055775839E+03   -0.107457551123153916E+02    1
    0.109802643220659379E+01    0.668779609262272867E+00    0.630494392621802624E+00    0.917255448765555315E+01    0.108287066180569269E+00    0.725967183715247756E+03    0.101070352430428168E+00   -0.400534209313813449E+03   -0.107467551123154195E+02    1
    0.956492980170660201E+00    0.677659272850017924E+00    0.279788674223499734E+00    0.931075169038871309E+01   -0.185644279075372509E+01    0.556668948221733672E+03    0.136757400645654531E+00   -0.399064392365483741E+03   -0.107477551123153781E+02    1
    0.175074694414558119E+01    0.894684442879320696E+00    0.354832375806656053E+00    0.904798371930908729E+01   -0.141420462149181247E+00    0.145989590116889667E+04    0.247734469542432667E+00   -0.398728717144102291E+03   -0.107487551123153917E+02    1
    0.102174693151682727E+01    0.742495788654318201E+00    0.398802420091242560E+00    0.931327247807464964E+01   -0.215719946893078607E+00    0.712779456600247158E+03    0.465478388161981727E-01   -0.397738182797441311E+03   -0.107497551123154604E+02    1
    0.927971440709487116E+00    0.680602692147825650E+00    0.573398076055633088E+00    0.944306242934726292E+01   -0.110114563906686302E+01    0.730058479657890757E+03    0.171912568617984651E+00   -0.397630760220056686E+03   -0.107507551123154492E+02    1
    0.853981532349651018E+00    0.742167467307279782E+00    0.318539028117640899E+00    0.945428019893777893E+01   -0.311235539264552497E+00    0.579533065282172629E+03    0.262392898728548707E-01   -0.397588238372017372E+03   -0.107517551123154167E+02    1
    0.779023827769021349E+00    0.691546806914461909E+00    0.523152425672919197E+00    0.986923995595872050E+01   -0.183923612374660572E+01    0.672962266734071363E+03    0.154083192410117309E+00   -0.397357265391198325E+03   -0.107527551123153700E+02    1
    0.126383697242071524E+01    0.613045760306375476E+00    0.273104994914339705E+00    0.926523735883703914E+01   -0.921420207312664497E+00    0.860237117651570543E+03    0.383130351605288078E+00   -0.397306514054343779E+03   -0.107537551123153392E+02    1
    0.118563428627166489E+01    0.104226787052762782E+01    0.739904515059578216E+00    0.937528578830651860E+01   -0.181531789923701381E+01    0.110848191624615083E+04    0.490549251050595769E+00   -0.397153328229237502E+03   -0.107547551123153866E+02    1
