    0.112309210458951592E+01    0.440806576889440638E+00    0.912089852787542199E+01    0.195041302145353868E+00    0.578023884917432383E+03    0.166127808727692533E+00   -0.425605190295915037E+00
    0.116487577620333749E+01    0.849286860171030944E+00    0.976079078810487033E+01    0.123790908533272681E+00    0.937123068811436497E+03    0.596177336253340545E-01   -0.397252918896834117E+00
    0.945218878110003935E+00    0.751180358903711598E+00    0.952271495204623619E+01   -0.531348340218060322E+00    0.596469988314641569E+03    0.421987870733685266E+00   -0.368640254937183443E+00
    0.116750809448422954E+01    0.417152321019545136E+00    0.937794588547808239E+01    0.128226490102928192E+00    0.627151174177673056E+03    0.541889891024147086E+00   -0.354227415292356795E+00
    0.114789330420363234E+01    0.977925030657212035E+00    0.928648181878709167E+01    0.218606306088307001E+00    0.719899089601512401E+03    0.352180454770814833E+00   -0.277641727583327835E+00
    0.992795403044830937E+00    0.197008622543947076E+00    0.960592106080194696E+01   -0.175192708653227225E+00    0.516488086801163263E+03    0.425998045748761545E+00   -0.237651988402175718E+00
    0.109464108372916558E+01    0.100137580905887935E+01    0.947725253974726911E+01   -0.138871624498452473E+00    0.772333956139948668E+03    0.405851478165815127E+00   -0.196149113403841113E+00
    0.117063313884759346E+01    0.235438865278966181E+00    0.951682624189086113E+01    0.566300568592392750E-01    0.691776744139298330E+03    0.446363375657439110E+00   -0.192334621015840312E+00
    0.150780098480519476E+01    0.129759047710445907E+01    0.936148240578515356E+01    0.438265805407906939E+00    0.130247291495997956E+04    0.483017702488975742E+00   -0.163976312946404690E+00
    0.835766574464246070E+00    0.199409078838284182E+00    0.952281908819852951E+01   -0.569810982892023254E+00    0.401193298539914736E+03    0.242772075495963802E+00   -0.122215895669965491E+00
    0.114172960660090728E+01    0.201743318818705331E+00    0.967408413782515453E+01    0.317713756881597753E+00    0.650294766077692429E+03    0.302949062191199381E+00   -0.828496411216921302E-01
    0.123257092420209058E+01    0.983175707217636141E+00    0.963324050163627632E+01    0.364019500944057661E+00    0.899780121290106308E+03    0.144118921903257813E+00   -0.719921616052765501E-01
    0.127510111556749250E+01    0.911936569806567010E+00    0.929621340399985563E+01    0.146990685124086529E+00    0.851566512325442091E+03    0.363912118031627041E+00   -0.580987613220589338E-01
    0.120837105193537453E+01    0.549153507625117054E+00    0.922793707888754255E+01    0.319297490235222359E+00    0.647867077239403329E+03    0.411304174587711124E+00   -0.264033925504385536E-01
    0.111667205939446146E+01    0.509519709346898830E+00    0.959354327387548267E+01   -0.273483755445440124E+00    0.745125026185842330E+03    0.520783120985790604E+00    0.906078241058700939E-01
    0.917317219411428630E+00    0.321517011080062642E+00    0.953087008564167704E+01   -0.339892589874845275E+00    0.469217570017242394E+03    0.103440543446598684E+00    0.930829426372117297E-01
    0.931411133049293349E+00    0.119799686471499106E+00    0.929639135834021779E+01   -0.487241466768239651E+00    0.462845718536581614E+03    0.403173389532304360E+00    0.941419500324407466E-01
    0.876617741522868754E+00    0.146027283308783340E+00    0.930589285612924932E+01   -0.571147407421691566E+00    0.422882931769067284E+03    0.308790801013818006E+00    0.110705842770336460E+00
    0.109800199739005655E+01    0.190317994515780742E+00    0.952368921579146566E+01   -0.156155674289209845E+00    0.636874861862090484E+03    0.483872665488248255E+00    0.113835494174145069E+00
    0.132936917290230316E+01    0.872640969264314226E+00    0.958848797502176353E+01    0.340845895143179867E+00    0.992037392023876237E+03    0.286962026518283619E+00    0.162928814697757218E+00
    0.136047882347797677E+01    0.638618501959035689E+00    0.959790903217099434E+01    0.286969792569716109E+00    0.104629851535746570E+04    0.256492640957174112E+00    0.168555112818342678E+00
    0.128325483206822955E+01    0.285904931478607516E+00    0.956881920752974224E+01    0.243927991302491431E+00    0.853880249650314454E+03    0.323002539067484773E+00    0.169116115391080513E+00
    0.953470695242420119E+00    0.795203653623998252E+00    0.957547778848897480E+01   -0.652169807995045758E+00    0.650367906961104381E+03    0.390181710827815220E+00    0.183802531566337635E+00
    0.113681679039621453E+01    0.991836246578918002E+00    0.922669643641508053E+01   -0.226621916178672222E+00    0.790885430463617922E+03    0.468577610045880610E+00    0.230454993606713288E+00
    0.973688384680045926E+00    0.893721445167107498E+00    0.948339342134088525E+01   -0.568631653657778458E+00    0.690291268821307199E+03    0.425541470752297923E+00    0.233550464888985232E+00
    0.115390337127354403E+01    0.182212707106538641E+00    0.904046364632585053E+01    0.284248789935240609E+00    0.558621907932306840E+03    0.370345063871517166E+00    0.247978940267133297E+00
    0.111930107347386487E+01    0.913455507302277758E+00    0.928295795730031514E+01   -0.135412915766029318E+00    0.738747458852426348E+03    0.258714420256072108E+00    0.325228629097500388E+00
    0.972305275854013495E+00    0.690159070413988607E+00    0.944331623902459860E+01   -0.534558850334698077E+00    0.593578892798315337E+03    0.412403736009729904E+00    0.362835144277653399E+00
    0.112224320945076261E+01    0.378984525792326388E+00    0.917224612205806267E+01    0.100314369185929841E+00    0.570424076932661933E+03    0.414053492204415896E+00    0.399672184478252035E+00
    0.104006086008243726E+01    0.312874780103761352E+00    0.947559544411611121E+01   -0.176598720548923893E+00    0.561186942497220798E+03    0.398480099438875024E+00    0.403353475636327730E+00
    0.915271691999596793E+00    0.822809461324341407E+00    0.911843179899802259E+01   -0.711958757836689937E+00    0.584749126490425056E+03    0.320890315580736440E+00    0.437860839263123580E+00
    0.101427322563595212E+01    0.114499644077624821E+00    0.950788414386833125E+01    0.231409597078252816E+00    0.484502510527444542E+03    0.778836925003185826E-01    0.457029431712417278E+00
    0.131022250333561630E+01    0.120583233444407356E+01    0.960056578294393859E+01    0.342326625373649662E+00    0.112958628945062060E+04    0.380078157845259668E+00    0.484441744798614238E+00
    0.112884466209481227E+01    0.102326399254391887E+01    0.972885248528571367E+01    0.220572785782024994E-01    0.915218221942045375E+03    0.269042805697449150E+00    0.493149782541708603E+00
    0.910164363515941988E+00    0.334093459786690528E+00    0.983968983093057048E+01   -0.759185891209095409E-01    0.485431009908231431E+03    0.134068991337283634E-01    0.510233930210009845E+00
    0.889315213601322485E+00    0.823215489356184160E+00    0.937170628957899687E+01   -0.352980271255336930E+00    0.557598875657994881E+03    0.519321763257444211E-01    0.526469420379584108E+00
    0.132530073474635168E+01    0.993498861287107848E+00    0.911751548622046037E+01    0.379403007357859146E+00    0.861452206681548887E+03    0.387626884290718177E+00    0.535189444627508948E+00
    0.113295146603826913E+01    0.102592783760810424E+01    0.915247692439174898E+01   -0.285459951810469015E+00    0.785652538604550614E+03    0.523307079857997737E+00    0.567462086814551014E+00
    0.109472424493051745E+01    0.813922142256494174E+00    0.958340660573037795E+01   -0.293361844294912189E+00    0.761420254020744665E+03    0.440641816352025928E+00    0.585225009083361059E+00
    0.836699614537716574E+00    0.459615301097446083E+00    0.977892253929604394E+01   -0.511666594113041828E+00    0.464458275936725329E+03    0.619075611540600076E-01    0.605837317440327539E+00
    0.115852102652722433E+01    0.105588329416120064E+01    0.947827568798660458E+01    0.341646576658467538E-01    0.863917175637022410E+03    0.289574467411259640E+00    0.616371944813064232E+00
    0.933723565495140462E+00    0.464430536396298388E+00    0.916805403624532289E+01   -0.444065206276701652E+00    0.481136132133054616E+03    0.214760478543638389E+00    0.648755779206139138E+00
    0.129092179771368332E+01    0.126854229593049572E+01    0.953490903956381075E+01    0.191789853657191145E+00    0.118772206037606293E+04    0.439230761487498900E+00    0.658187182506051016E+00
    0.125579570022038500E+01    0.643580949882053277E+00    0.944405461578400640E+01    0.211844293698821851E-01    0.823449532889915645E+03    0.383318125707649227E+00    0.680863855108450267E+00
    0.993452973217430535E+00    0.843747381428129661E+00    0.978391170564825075E+01   -0.525690612424746018E+00    0.826985143819067616E+03    0.444649758153655150E+00    0.680882228754240870E+00
    0.116689970129868814E+01    0.408100664843008831E+00    0.927806313839172248E+01    0.430746523446431162E+00    0.610860056415929307E+03    0.234041787196434509E+00    0.687470156423914958E+00
    0.104495874959096313E+01    0.316483323549471951E+00    0.927268735749280815E+01   -0.249363979369975119E+00    0.535368950205944770E+03    0.407786317694135203E+00    0.702098025649295465E+00
    0.124547461189557374E+01    0.909882382413757851E+00    0.942759055899427345E+01   -0.917273460654906003E-01    0.895335368546491850E+03    0.444098733043364891E+00    0.702241800542406480E+00
    0.113403223139812037E+01    0.981761034713221070E+00    0.951664987925241945E+01    0.634374035951044135E-01    0.800526403389170127E+03    0.315872753228897185E+00    0.724578299641169821E+00
    0.948426526489277277E+00    0.413337334046917748E+00    0.953954042323399953E+01   -0.784363312506863863E-01    0.475570094980449312E+03    0.932027259900089361E-01    0.733150993425569553E+00
    0.113212868075062367E+01    0.749140554987520191E+00    0.966419874357445963E+01    0.680281806503959530E-01    0.738935235675825197E+03    0.378622402983807449E+00    0.755891792941007168E+00
    0.912348898648886020E+00    0.871466050213450805E+00    0.985363042666008582E+01   -0.258940471267262051E+00    0.687149027658183741E+03    0.594018286073272617E-01    0.783575854633246749E+00
    0.995368272272099008E+00    0.518857992933566714E+00    0.939522575663582238E+01   -0.248558026366998419E+00    0.530813767330495921E+03    0.314162227678384642E+00    0.797309943118055031E+00
    0.146016254461232142E+01    0.705355765775425914E+00    0.936427690533269264E+01    0.303982283223365624E+00    0.100864607729968861E+04    0.506707807247705255E+00    0.806381952376206357E+00
    0.105508494263216823E+01    0.709785757314995602E+00    0.912503899360250337E+01   -0.387222049116202172E+00    0.608501310700931072E+03    0.474115857085363079E+00    0.815008386895142323E+00
    0.103842184509640689E+01    0.165245455235057209E+00    0.938373393291706215E+01    0.401111411265384632E-01    0.521396267772089232E+03    0.109333075895010734E+00    0.824595776911547063E+00
    0.930211681202972374E+00    0.403799359154691728E+00    0.916196355200708723E+01   -0.448694155917864990E+00    0.469030651320851348E+03    0.258563492254682115E+00    0.830461392840176060E+00
    0.918583388771621046E+00    0.557742324610790763E+00    0.987030702884071154E+01   -0.182637592758310596E+00    0.555076235124080767E+03    0.650866560212082501E-01    0.830494445833656059E+00
    0.954605429214636869E+00    0.470227307474472667E+00    0.944159923935741219E+01   -0.253603740077462003E+00    0.505727893630045344E+03    0.787167693392444856E-01    0.846456263986908652E+00
    0.118510643574879238E+01    0.101210340098716522E+01    0.969249586634053983E+01    0.308759696935174688E-01    0.971554330445195319E+03    0.506717744177336171E+00    0.860046989259743100E+00
    0.110855879756957143E+01    0.615807820757755087E+00    0.936659859334278266E+01   -0.396565130361487661E+00    0.684480295424859719E+03    0.535318272570806442E+00    0.871957252725804821E+00
    0.112203809060211634E+01    0.854519323337689873E+00    0.938727926335405627E+01   -0.741651499463973352E-01    0.695748843168454414E+03    0.405777135257133437E+00    0.872529649898121207E+00
    0.112289722495510902E+01    0.455598026233923481E+00    0.915440958090671941E+01    0.180914974576607435E+00    0.570488531874749356E+03    0.352488643954538383E+00    0.889166678694959245E+00
    0.938831697066404014E+00    0.704415852138679632E+00    0.954206232383008057E+01   -0.673974906957333975E+00    0.591892436626852600E+03    0.385548879146182910E+00    0.910293073430484156E+00
    0.863216516046953819E+00    0.181700979875532076E+00    0.977776683330959528E+01   -0.547889763295523746E+00    0.461073335062159856E+03    0.323980694035727101E+00    0.911112705855860128E+00
    0.120798757258178080E+01    0.767595557088117331E+00    0.906840563879291039E+01    0.444594106144595269E+00    0.692226320018960905E+03    0.138625722659443118E+00    0.983427402053791866E+00
    0.108260728958300301E+01    0.726119372783533445E+00    0.969833912154443567E+01    0.202818567650709269E+00    0.664822898127654526E+03    0.189362287023310788E+00    0.987110556260208938E+00
    0.134199062033986616E+01    0.879201881196280177E+00    0.919769058016856178E+01    0.330815862049651965E+00    0.832914823324018471E+03    0.504045419122810867E+00    0.993516311930696006E+00
    0.135199216214964868E+01    0.976849466969687441E+00    0.909685613487499367E+01    0.118329780379059279E+00    0.891466074808760368E+03    0.512968596639655883E+00    0.999505694717806037E+00
    0.105433023753799859E+01    0.818440437266951037E+00    0.960995727513948950E+01    0.729412183425033334E-01    0.662865351906826504E+03    0.443813114612701207E-02    0.101992913786853379E+01
    0.119473200045559924E+01    0.786682547154289202E+00    0.931417691252738500E+01    0.403280786388370949E+00    0.705574098540317550E+03    0.102830036435414413E+00    0.103070829393733376E+01
    0.115040849864434036E+01    0.102616632628793458E+01    0.941412599135968264E+01   -0.122655522729727018E+00    0.844726640357031897E+03    0.468419293115917346E+00    0.106308319379847305E+01
    0.110588069740024664E+01    0.568804404078556258E+00    0.955388579245356162E+01   -0.436685101419298505E-01    0.665106193052921526E+03    0.232687002472606319E+00    0.108582583784461661E+01
    0.853358989981523486E+00    0.757241313482977296E+00    0.100447561699372159E+02   -0.452759680707167433E+00    0.683825473166060874E+03    0.262031551748834968E+00    0.109140965267294909E+01
    0.109710756744347915E+01    0.509651059208949486E+00    0.972418151149165411E+01    0.170669377858462479E+00    0.661615067005375863E+03    0.147379795948964443E+00    0.109278615314167205E+01
    0.103027979968789207E+01    0.725290345624133193E+00    0.966731150489094126E+01   -0.124487009597526121E+00    0.668929544607113939E+03    0.497636710400481616E-01    0.109436227481782922E+01
    0.111766008471958300E+01    0.288899198584173011E+00    0.916331860325962921E+01    0.216266068434554537E+00    0.554252904963246237E+03    0.341512289297607463E+00    0.110612745123634681E+01
    0.127856178529540876E+01    0.103644226815522322E+01    0.916271116442865363E+01    0.242713653558089160E+00    0.842260098603249844E+03    0.509603704793883838E+00    0.110932425895823883E+01
    0.114147812133061688E+01    0.993887193247176670E+00    0.930662669478313731E+01    0.248391634385465299E+00    0.751268848831428727E+03    0.172904133528404724E+00    0.114292059365995513E+01
    0.114630435084297067E+01    0.169427112953075387E+00    0.952127641180186046E+01   -0.151951795170224280E-01    0.648434087068407507E+03    0.521553324450236500E+00    0.115266964340050926E+01
    0.118240065962253538E+01    0.490207106139456117E+00    0.923189543948441660E+01    0.125537131575392813E-01    0.647543340023206952E+03    0.540226053247869875E+00    0.115371588036164852E+01
    0.120220385630884730E+01    0.161609486524182056E+00    0.933784790186968650E+01    0.389404885403656920E-01    0.681371567834054986E+03    0.469809688488315391E+00    0.116499070643253511E+01
    0.109947779626195508E+01    0.102523619266985988E+01    0.940796853736477523E+01   -0.154847985596695992E+00    0.773068671225420189E+03    0.493047620637639794E+00    0.117160767458203985E+01
    0.126352179132345932E+01    0.909560282263116804E+00    0.909707306558375706E+01    0.137779953421063084E+00    0.796275247000273680E+03    0.332947216398642332E+00    0.118097255575398208E+01
    0.102795306441025036E+01    0.602892139952041273E+00    0.939889381111960098E+01   -0.342852142624102463E+00    0.598714416180120452E+03    0.349339641728200256E+00    0.118129836844623348E+01
    0.110868184961914884E+01    0.503268158129948406E+00    0.927893791656514111E+01    0.143583895371855341E+00    0.573400085038982184E+03    0.202985623688735378E+00    0.118290826360312629E+01
    0.128393678558696300E+01    0.761300965620368086E+00    0.944828336753213094E+01    0.147551347086550599E+00    0.835351895545268462E+03    0.564908622930680338E+00    0.119737963679516746E+01
    0.132939075726093314E+01    0.103883733107374243E+01    0.938912490829238955E+01    0.350733516032611270E+00    0.932700237873212018E+03    0.474601144775557426E+00    0.119745332900726709E+01
    0.108669203525119507E+01    0.967374970563032788E+00    0.924689584007201759E+01   -0.336038537026735806E+00    0.755398518455041881E+03    0.485028642581054603E+00    0.120098843533890864E+01
    0.121250031438139705E+01    0.117888210752816835E+01    0.961918048258033487E+01    0.118234123758216292E+00    0.107480130231595149E+04    0.405224978274741354E+00    0.120551681616118422E+01
    0.120396481076005379E+01    0.395600343471408322E+00    0.969999719754341960E+01    0.347367733187656569E+00    0.780666715905902265E+03    0.150578082700704163E+00    0.120770434229921797E+01
    0.994398785073075553E+00    0.123458559960421155E+00    0.930610328870797510E+01   -0.117279574315944934E+00    0.476926047230888457E+03    0.189030234509388023E+00    0.121279494071816174E+01
    0.983325787791012873E+00    0.234403911068893578E+00    0.946219368859836329E+01    0.756069792740570179E-01    0.466594416516433910E+03    0.146360898821090740E+00    0.123293098412261237E+01
    0.931673442609095237E+00    0.752820190882761309E+00    0.924214952421709945E+01   -0.491985091381479389E+00    0.563275193209684971E+03    0.265451837184850936E+00    0.123374007842618560E+01
    0.118108833297154758E+01    0.677115360708373859E+00    0.954768172477252008E+01    0.908135440192268106E-01    0.762327912334614894E+03    0.228237382575686792E+00    0.123425685389097595E+01
    0.121484737164468237E+01    0.894793561917554547E+00    0.910487980897853788E+01    0.413580853057272879E+00    0.725894198476325982E+03    0.241092985228119089E+00    0.126846619813284711E+01
    0.976520135554640345E+00    0.634115603485800317E+00    0.975973884169971662E+01   -0.537838495602303013E+00    0.680138534629607079E+03    0.502000601080810460E+00    0.127184745282346867E+01
    0.136626328370735162E+01    0.129447942697845231E+01    0.947199910863062655E+01    0.348712079624432292E+00    0.118177569923570400E+04    0.511901746346471231E+00    0.130018618652197304E+01
    0.119504109217742371E+01    0.116490686597149740E+01    0.953180493334406265E+01   -0.952033076353853147E-02    0.984306833775726091E+03    0.495904697445152476E+00    0.131992147557655137E+01
    0.100661742025763767E+01    0.686111589424672097E+00    0.963190169337621960E+01   -0.278453968613461278E-01    0.600744336378666503E+03    0.108152722452071123E-01    0.133270361862354925E+01
    0.111562406287387050E+01    0.484920258503682644E+00    0.919809003009349446E+01   -0.238034435836799396E+00    0.613318716477249041E+03    0.442002009722733957E+00    0.134690754243755251E+01
    0.125257972857083844E+01    0.122948944867810628E+01    0.949379035327273257E+01    0.414340268341288898E+00    0.101728425892668145E+04    0.381532125343924555E+00    0.134925823872331030E+01
    0.963413227835014041E+00    0.655848023681994796E+00    0.937437088468323410E+01   -0.335469599649250050E+00    0.551245542886172757E+03    0.183484160001842561E+00    0.135099074188317658E+01
    0.131641310213578500E+01    0.585399539340730191E+00    0.948028430797618604E+01    0.150280029163348594E+00    0.885950674834848655E+03    0.561460184727728073E+00    0.137097358469913644E+01
    0.144151826301548280E+01    0.762817343348355825E+00    0.937285916765754656E+01    0.373757879043620456E+00    0.100316670728790291E+04    0.437009572246206235E+00    0.137195554382168972E+01
    0.136401419751752262E+01    0.119143534766225678E+01    0.948525193300110558E+01    0.383583804847698939E+00    0.111224356261092612E+04    0.435209119578475967E+00    0.138166889452675967E+01
    0.103815663112046797E+01    0.695053768669837591E+00    0.942413085764983371E+01   -0.358116906049297690E+00    0.632633508879880083E+03    0.424675660367501040E+00    0.138197828250848431E+01
    0.143542177969708518E+01    0.793196720771399022E+00    0.946687007835368100E+01    0.242070653479030007E+00    0.107254311605162707E+04    0.521868225123428675E+00    0.138198436967462612E+01
    0.109929041215817991E+01    0.108312371838039789E+01    0.956208603134610158E+01   -0.154925796515884340E+00    0.877116126100712449E+03    0.473070936881442250E+00    0.138680863758851025E+01
    0.127082742368038804E+01    0.112545959257211270E+01    0.959279453100775292E+01    0.380729525756537512E+00    0.102058643455547985E+04    0.224411645878481641E+00    0.139411857158257746E+01
    0.129938573781570610E+01    0.922052423772742547E+00    0.913200359598274503E+01    0.205474441119023687E+00    0.817586866773855490E+03    0.553182622735045593E+00    0.139593693274691866E+01
    0.111871099133263852E+01    0.128308114877844992E+00    0.965772527864881525E+01   -0.222044155541332167E-01    0.686460947042912267E+03    0.334851578521315363E+00    0.139891766560515229E+01
    0.923229925591264933E+00    0.445400438590953074E+00    0.969904446538098064E+01   -0.279295865982555291E+00    0.505288313280165255E+03    0.617277053918621824E-01    0.141278403437348743E+01
    0.127250809252734642E+01    0.698279179018077012E+00    0.905759817388162247E+01    0.394931920760352106E+00    0.720657120540155120E+03    0.298496912236361212E+00    0.141737328048851374E+01
    0.117256563452290896E+01    0.533641229868070166E+00    0.923748337724139645E+01    0.278964340516205667E+00    0.615039385586624348E+03    0.358715822099326176E+00    0.142929387533676078E+01
    0.124466604700248307E+01    0.115914566979205413E+01    0.936993313058309951E+01    0.539121796147847832E-01    0.972649620094951842E+03    0.510251063648799019E+00    0.144113469086122237E+01
    0.982558349454042412E+00    0.125120468914637961E+00    0.944033257716117369E+01   -0.154935675982507792E+00    0.494621504574631501E+03    0.197217261468009580E+00    0.145798209018910896E+01
    0.101265549791607889E+01    0.871937078081856498E+00    0.931231529361516763E+01   -0.267389388586938281E-01    0.622523039762956955E+03    0.107615143883779255E+00    0.146907132311087452E+01
    0.905166416090835035E+00    0.325903711244981187E+00    0.969846216061013777E+01   -0.141709862987578816E+00    0.452033002837874733E+03    0.162694181119988311E-01    0.147399772755390401E+01
    0.112342786809720430E+01    0.313631352688972298E+00    0.963257907639985866E+01   -0.221661775411080786E+00    0.756912864263643201E+03    0.503108091115527789E+00    0.149337468256572770E+01
    0.113605123131803953E+01    0.101599167941908930E+01    0.918442532084011631E+01    0.296929093418725198E+00    0.717286392036187067E+03    0.192496973345925387E+00    0.150106556602326435E+01
    0.122196053180740138E+01    0.113506853400421659E+01    0.938418649860022924E+01    0.414366119354015794E+00    0.887389950963122942E+03    0.307335484260201297E+00    0.151000391017011459E+01
    0.111048504406403237E+01    0.518780073426524546E+00    0.929930343458570086E+01   -0.237960587697348736E+00    0.611284746921986198E+03    0.544334076269858969E+00    0.151032545454733125E+01
    0.101507749486849241E+01    0.100814211483874172E+01    0.923790156514779248E+01    0.424221844057157682E-01    0.678673419971453882E+03    0.367623215357719552E-01    0.151036671009242340E+01
    0.123635208947812170E+01    0.924162780355372804E+00    0.952610814791598948E+01    0.663480011817032533E-01    0.898277916362249130E+03    0.328809309375110881E+00    0.151101753109239390E+01
    0.128612878622255855E+01    0.300780648232947201E+00    0.945225568172793196E+01    0.254957608868829233E+00    0.781067885706173001E+03    0.552339210005930670E+00    0.151718635560983195E+01
    0.123716408451540150E+01    0.512844661167201399E+00    0.913984247229652524E+01    0.174957486662027595E+00    0.675580626015590951E+03    0.558662811195653863E+00    0.152032567313767863E+01
    0.106436190244622364E+01    0.596942114695235393E+00    0.934373905401931104E+01    0.597834837292925414E-01    0.557575305300606033E+03    0.208399285023309400E+00    0.152518245339843261E+01
    0.110384178524996712E+01    0.100511326590620653E+01    0.918989795523085462E+01    0.119601588702863637E+00    0.730006656715157874E+03    0.164091328978247547E+00    0.153190322254858202E+01
    0.921423015625289832E+00    0.450341015666938738E+00    0.959507883610309875E+01   -0.304881556438009405E+00    0.494343821943668218E+03    0.109294644067735480E+00    0.154242459196119874E+01
    0.112609133717211085E+01    0.819972597883897203E+00    0.916348170394026873E+01    0.748080850257135666E-01    0.673220444475509794E+03    0.164864323552861319E+00    0.154992522290660162E+01
    0.113480453455521890E+01    0.869088759800124788E+00    0.925751681553570549E+01   -0.170094099359757056E+00    0.707582337723703859E+03    0.449505938068526734E+00    0.155052682302865463E+01
    0.905623127976218134E+00    0.325465598276749202E+00    0.901741574323566653E+01   -0.330221589846527941E+00    0.425225413738587520E+03    0.909996077895455779E-01    0.156719850071974598E+01
    0.109562378372176661E+01    0.181138222251020914E+00    0.949886762120363848E+01   -0.218912279875461024E+00    0.623976034040686955E+03    0.502406949522398838E+00    0.157573860410195188E+01
    0.863986148301556733E+00    0.161815490299002329E+00    0.923755621307913266E+01   -0.429323572529603403E+00    0.402784069545724776E+03    0.172364065841131175E+00    0.157653657366842204E+01
    0.104044450945354949E+01    0.282088520041957891E+00    0.961458805947202144E+01    0.160439965784812344E+00    0.532688319304477091E+03    0.262352556485863309E+00    0.157994577246405399E+01
    0.100340607954443284E+01    0.150501929123277034E+00    0.911127111611164331E+01   -0.204219080545087195E-02    0.461925554218279331E+03    0.228772488457115897E+00    0.158507509368949684E+01
    0.104613953110382263E+01    0.714685413427353700E+00    0.908605724884489874E+01   -0.146908834433219226E+00    0.591754975701509693E+03    0.180524747708386418E+00    0.158761316764130100E+01
    0.953183570888884835E+00    0.894237588124243032E+00    0.967710922616008773E+01   -0.406241022616099290E+00    0.690770133958181532E+03    0.407287740015690125E+00    0.159116045498972092E+01
    0.939938150584988197E+00    0.992948452074507854E-01    0.934317352022846670E+01   -0.285761969640882185E+00    0.448017361464182670E+03    0.298600782342910598E+00    0.159926636804203781E+01
    0.992898002329237528E+00    0.299907709606604012E+00    0.953223595683326330E+01   -0.750032356788397081E-01    0.500720880268858480E+03    0.275272682520674272E+00    0.160191593349332173E+01
    0.107552165652943521E+01    0.117982339747629866E+00    0.923427693645900050E+01    0.701055832962143022E-01    0.528639421708419604E+03    0.338619068579540716E+00    0.160288596128000727E+01
